time,flow,temp,salt,OXY_oxy,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,OGM_don,OGM_pon,OGM_dop,OGM_pop,OGM_doc,OGM_poc,PHY_green,PHY_crypto,PHY_diatom
2000-07-09 00:00:00,    0.000000,   12.028655,    0.677071,  231.069869,   23.714331,    4.566661,   29.955868,    0.072151,   21.933961,    8.224167,    0.000024,    1.111514,   64.516407,    8.055289,    0.045846,    2.508712,   14.143407
2000-07-10 00:00:00,    0.000000,   12.225886,    0.677021,  230.240150,   23.718628,    4.472437,   30.044682,    0.070793,   21.599097,    8.264001,    0.000024,    1.115612,   63.847952,    7.387088,    0.037130,    2.484400,   13.056447
2000-07-11 00:00:00,    0.000000,   12.393596,    0.676994,  229.212308,   23.723322,    4.384302,   30.135191,    0.069586,   21.288294,    8.305601,    0.000024,    1.119808,   63.229630,    6.724951,    0.049937,    2.430505,   11.752460
2000-07-12 00:00:00,    0.000000,   12.602139,    0.676972,  228.160532,   23.728188,    4.299104,   30.225076,    0.068532,   20.975870,    8.351050,    0.000025,    1.124243,   62.631909,    6.082549,    0.037064,    2.372372,   10.395402
2000-07-13 00:00:00,    0.000000,   12.854925,    0.676908,  227.344829,   23.732558,    4.209889,   30.306885,    0.067647,   20.595516,    8.410178,    0.000025,    1.129472,   62.023528,    5.423159,    0.031125,    2.367449,    9.000195
2000-07-14 00:00:00,    0.000000,   13.103330,    0.676841,  226.475218,   23.737031,    4.121469,   30.386389,    0.066877,   20.229132,    8.474842,    0.000026,    1.135081,   61.496211,    4.770603,    0.038013,    2.363741,    7.705120
2000-07-15 00:00:00,    0.000000,   13.291613,    0.676762,  225.553224,   23.741360,    4.034258,   30.460789,    0.066271,   19.885817,    8.545680,    0.000026,    1.141055,   61.099210,    4.193459,    0.038352,    2.374218,    6.503402
2000-07-16 00:00:00,    0.000000,   13.449039,    0.676624,  224.885347,   23.744932,    3.940331,   30.521011,    0.065708,   19.532529,    8.633892,    0.000026,    1.147983,   60.863956,    3.709888,    0.037815,    2.454052,    5.442737
2000-07-17 00:00:00,    0.000000,   13.591634,    0.676514,  224.035727,   23.749012,    3.852329,   30.582563,    0.065175,   19.248283,    8.720764,    0.000027,    1.154852,   60.738827,    3.269813,    0.037052,    2.495086,    4.509933
2000-07-18 00:00:00,    0.000000,   13.750399,    0.676406,  223.102377,   23.753048,    3.768759,   30.642601,    0.064702,   19.020436,    8.811037,    0.000027,    1.162238,   60.746351,    2.903699,    0.036619,    2.519743,    3.715724
2000-07-19 00:00:00,    0.000000,   13.990736,    0.676173,  222.632412,   23.754939,    3.667203,   30.656354,    0.064077,   18.742477,    8.959888,    0.000028,    1.172268,   60.992291,    2.650903,    0.036138,    2.768687,    3.015843
2000-07-20 00:00:00,    0.000000,   14.291101,    0.675580,  223.256468,   23.749558,    3.519842,   30.547764,    0.063013,   18.267153,    9.268506,    0.000029,    1.190767,   61.792835,    2.567885,    0.035522,    3.587448,    2.323389
2000-07-21 00:00:00,    0.000000,   14.556705,    0.675173,  223.245105,   23.747836,    3.403169,   30.488111,    0.062170,   17.955054,    9.514026,    0.000030,    1.205755,   62.505992,    2.485172,    0.034506,    4.063880,    1.762845
2000-07-22 00:00:00,    0.000000,   14.826399,    0.675047,  222.240493,   23.751670,    3.327941,   30.513570,    0.061682,   17.850570,    9.686620,    0.000054,    1.216985,   62.925822,    2.359260,    0.033622,    4.095648,    1.293049
2000-07-23 00:00:00,    0.000000,   15.089165,    0.674977,  220.996853,   23.756743,    3.262640,   30.554156,    0.061301,   17.797020,    9.839725,    0.000080,    1.227244,   63.259593,    2.265249,    0.032726,    4.038475,    0.913046
2000-07-24 00:00:00,    0.000000,   15.328303,    0.674925,  219.649774,   23.762328,    3.202449,   30.598032,    0.060984,   17.766977,    9.981740,    0.000100,    1.236963,   63.544123,    2.206281,    0.031819,    3.951254,    0.611568
2000-07-25 00:00:00,    0.000000,   15.521040,    0.674823,  218.474654,   23.767052,    3.138419,   30.620508,    0.060636,   17.712656,   10.123940,    0.000112,    1.246657,   63.876466,    2.191515,    0.030902,    3.931202,    0.381340
2000-07-26 00:00:00,    0.000000,   15.668610,    0.674689,  217.412230,   23.771248,    3.073882,   30.627407,    0.060276,   17.644870,   10.261190,    0.000119,    1.256039,   64.235573,    2.204611,    0.030000,    3.944863,    0.207183
2000-07-27 00:00:00,    0.000000,   15.868396,    0.674593,  216.199160,   23.776287,    3.016630,   30.643960,    0.059973,   17.602778,   10.386055,    0.000122,    1.264853,   64.519404,    2.216037,    0.030000,    3.906290,    0.063211
2000-07-28 00:00:00,    0.000000,   16.114138,    0.674484,  215.024589,   23.781247,    2.960274,   30.652416,    0.059666,   17.552324,   10.504616,    0.000117,    1.273384,   64.798762,    2.231529,    0.030000,    3.882471,    0.046500
2000-07-29 00:00:00,    0.000000,   16.375686,    0.674177,  214.672043,   23.782375,    2.884556,   30.579871,    0.059138,   17.379062,   10.629789,    0.000110,    1.281921,   65.383930,    2.286753,    0.030000,    4.089739,    0.048598
2000-07-30 00:00:00,    0.000000,   16.672517,    0.673433,  215.930106,   23.775644,    2.772623,   30.358335,    0.058157,   16.985911,   10.790086,    0.000104,    1.292250,   66.651449,    2.398339,    0.030000,    4.833536,    0.046869
2000-07-31 00:00:00,    0.000000,   16.859982,    0.663917,  217.213494,   23.571330,    2.841808,   30.118054,    0.060435,   16.427450,   12.023519,    0.175956,    1.458865,   79.025427,    3.817890,    0.732920,    6.151538,    0.746778
2000-08-01 00:00:00,    0.000000,   17.099540,    0.664274,  217.299734,   23.588629,    2.733362,   29.997101,    0.059106,   16.129930,   12.014316,    0.000043,    1.449293,   78.543539,    3.873103,    0.030007,    6.423146,    0.504557
2000-08-02 00:00:00,    0.000000,   17.242200,    0.664418,  216.338248,   23.600183,    2.665228,   29.964676,    0.058278,   15.993821,   12.042824,    0.000044,    1.447468,   78.371143,    3.591641,    0.030000,    6.361725,    0.154579
2000-08-03 00:00:00,    0.000000,   17.353094,    0.664452,  214.769291,   23.608935,    2.618163,   29.979465,    0.057723,   15.951152,   12.086733,    0.000044,    1.449278,   78.342960,    3.391302,    0.030000,    6.129530,    0.047588
2000-08-04 00:00:00,    0.000000,   17.501237,    0.664478,  213.136712,   23.617558,    2.575951,   29.996770,    0.057239,   15.926912,   12.127549,    0.000044,    1.451146,   78.336933,    3.220564,    0.030000,    5.896039,    0.045292
2000-08-05 00:00:00,    0.000000,   17.684399,    0.664511,  211.542876,   23.626467,    2.535721,   30.007860,    0.056789,   15.907915,   12.164121,    0.000047,    1.452831,   78.336640,    3.074518,    0.030000,    5.689681,    0.044043
2000-08-06 00:00:00,    0.000000,   17.827066,    0.664560,  210.032990,   23.635890,    2.496069,   30.008028,    0.056356,   15.885747,   12.195475,    0.000054,    1.454154,   78.324949,    2.948889,    0.030000,    5.516154,    0.043092
2000-08-07 00:00:00,    0.000000,   17.955788,    0.664669,  208.989065,   23.646781,    2.451027,   29.970426,    0.055861,   15.834188,   12.213198,    0.000060,    1.453452,   78.313199,    2.841583,    0.030000,    5.472616,    0.041918
2000-08-08 00:00:00,    0.000000,   18.110481,    0.664875,  209.142516,   23.659583,    2.391047,   29.844556,    0.055190,   15.705460,   12.217042,    0.000063,    1.450290,   78.409741,    2.773048,    0.030338,    5.736897,    0.044414
2000-08-09 00:00:00,    0.000000,   19.043686,    0.657778,  267.017606,   23.519564,    1.314720,   25.614368,    0.036615,   10.373676,   14.196478,    0.056117,    1.538872,   97.852713,    3.172966,    0.254393,   19.017072,    0.271260
2000-08-10 00:00:00,    0.000000,   19.021073,    0.657682,  268.039767,   23.525746,    1.306594,   25.552067,    0.036265,   10.423536,   14.181338,    0.049519,    1.538789,   98.262026,    3.169870,    0.229098,   19.251489,    0.242342
2000-08-11 00:00:00,    0.000000,   18.792566,    0.657811,  268.048846,   23.540627,    1.292196,   25.496669,    0.035817,   10.492750,   14.117890,    0.036174,    1.531858,   98.161522,    3.110123,    0.176517,   19.235550,    0.188551
2000-08-12 00:00:00,    0.000000,   18.324903,    0.658797,  269.466439,   23.572830,    1.263512,   25.448743,    0.035117,   10.593003,   13.961118,    0.009531,    1.511292,   97.099406,    2.944371,    0.071411,   19.223631,    0.071885
2000-08-13 00:00:00,    0.000000,   18.125271,    0.659538,  271.174573,   23.590810,    1.249163,   25.401024,    0.034707,   10.685798,   13.875126,    0.000065,    1.501493,   96.791483,    2.881392,    0.032704,   19.284991,    0.034739
2000-08-14 00:00:00,    0.000000,   17.786197,    0.659963,  272.504253,   23.599576,    1.244095,   25.354244,    0.034482,   10.775170,   13.837036,    0.000073,    1.498635,   96.972060,    2.895266,    0.032252,   19.251500,    0.033262
2000-08-15 00:00:00,    0.000000,   17.765752,    0.660628,  274.650434,   23.609710,    1.246604,   25.333989,    0.034433,   10.893430,   13.778538,    0.000071,    1.494606,   96.964337,    2.912938,    0.032082,   19.177261,    0.031990
2000-08-16 00:00:00,    0.000000,   17.676300,    0.661199,  277.538864,   23.618914,    1.245592,   25.298945,    0.034305,   10.990591,   13.727447,    0.000069,    1.490814,   97.034148,    2.938967,    0.032382,   19.240552,    0.031251
2000-08-17 00:00:00,    0.000000,   17.259063,    0.662894,  270.139271,   23.652737,    1.384612,   25.832614,    0.037426,   11.759444,   13.359590,    0.000072,    1.472037,   94.042731,    2.972878,    0.034310,   17.538148,    0.033440
2000-08-18 00:00:00,    0.000000,   17.306837,    0.663344,  273.090838,   23.659910,    1.382320,   25.807107,    0.037086,   11.838910,   13.313895,    0.000065,    1.469558,   94.142748,    3.018769,    0.037264,   17.616044,    0.035450
2000-08-19 00:00:00,    0.000000,   17.631581,    0.663799,  276.585707,   23.668723,    1.378284,   25.778939,    0.036740,   11.914032,   13.256140,    0.000053,    1.465537,   94.130015,    3.052057,    0.038447,   17.997939,    0.036589
2000-08-20 00:00:00,    0.000000,   17.270686,    0.662189,  279.270214,   23.677332,    1.375768,   25.756321,    0.036455,   11.993283,   13.201563,    0.000057,    1.461999,   94.082412,    3.095089,    0.039031,   18.003552,    0.037516
2000-08-21 00:00:00,    0.000000,   16.929172,    0.660335,  282.103529,   23.684606,    1.384088,   25.765962,    0.036463,   12.107572,   13.133056,    0.000056,    1.458709,   93.986694,    3.167882,    0.044961,   18.130472,    0.043492
2000-08-22 00:00:00,    0.000000,   16.831354,    0.658888,  283.731563,   23.644072,    1.430326,   25.768768,    0.037186,   12.131405,   13.312717,    0.000045,    1.491917,   96.384775,    3.616504,    0.032405,   18.242580,    0.039916
2000-08-23 00:00:00,    0.000000,   16.963671,    0.659145,  285.716033,   23.647747,    1.425507,   25.740052,    0.036888,   12.158710,   13.280041,    0.000045,    1.491383,   96.472211,    3.648618,    0.031269,   18.441099,    0.047634
2000-08-24 00:00:00,    0.000000,   17.155324,    0.659060,  286.600458,   23.655187,    1.414203,   25.698767,    0.036454,   12.170046,   13.235932,    0.000046,    1.488404,   96.353282,    3.646741,    0.030971,   18.642357,    0.044912
2000-08-25 00:00:00,    0.000000,   17.087477,    0.658746,  287.191674,   23.662875,    1.408662,   25.673711,    0.036192,   12.198638,   13.173111,    0.000046,    1.484258,   96.154474,    3.656221,    0.031556,   19.119245,    0.043524
2000-08-26 00:00:00,    0.000000,   16.107258,    0.658630,  281.594598,   23.654583,    1.506047,   25.987945,    0.038604,   12.559281,   13.048396,    0.000042,    1.490757,   95.730705,    3.914479,    0.030475,   18.090690,    0.038785
2000-08-27 00:00:00,    0.000000,   15.065902,    0.659207,  281.464053,   23.660359,    1.588254,   26.308252,    0.040623,   12.933313,   12.845364,    0.000039,    1.486388,   94.592328,    4.046366,    0.035498,   17.107581,    0.046356
2000-08-28 00:00:00,    0.000000,   13.904883,    0.661978,  284.443763,   23.707347,    1.754950,   26.956827,    0.045320,   13.774592,   12.221002,    0.000038,    1.447471,   90.389791,    4.207140,    0.036683,   15.404658,    0.048712
2000-08-29 00:00:00,    0.000000,   13.351663,    0.663691,  279.908877,   23.747484,    1.880652,   27.384023,    0.048741,   14.399294,   11.751492,    0.000036,    1.416992,   87.524881,    4.407347,    0.048425,   14.553071,    0.048500
2000-08-30 00:00:00,    0.000000,   13.097705,    0.663120,  279.959641,   23.741896,    1.873170,   27.378669,    0.048102,   14.405664,   11.778621,    0.000035,    1.423498,   88.110446,    4.526820,    0.033849,   14.541368,    0.046416
2000-08-31 00:00:00,    0.000000,   12.951257,    0.662915,  282.379493,   23.738815,    1.863448,   27.370903,    0.047454,   14.416062,   11.786978,    0.000033,    1.427428,   88.560471,    4.616343,    0.040792,   15.045438,    0.044797
2000-09-01 00:00:00,    0.000000,   12.711602,    0.663262,  289.068104,   23.746513,    1.850987,   27.375009,    0.046837,   14.457138,   11.734085,    0.000035,    1.423461,   88.409853,    4.646104,    0.041101,   15.403666,    0.049087
2000-09-02 00:00:00,    0.000000,   12.341659,    0.663621,  297.367549,   23.755274,    1.847485,   27.397222,    0.046487,   14.523913,   11.672028,    0.000038,    1.419284,   88.186633,    4.697132,    0.044846,   15.433073,    0.048410
2000-09-03 00:00:00,    0.000000,   12.131949,    0.666201,  294.556411,   23.809222,    1.968989,   27.699533,    0.049861,   15.061738,   11.289583,    0.000033,    1.393256,   85.589070,    4.892257,    0.037221,   14.640059,    0.044108
2000-09-04 00:00:00,    0.000000,   12.141764,    0.666262,  299.094880,   23.812182,    1.948251,   27.690877,    0.049002,   15.063666,   11.266683,    0.000031,    1.391986,   85.654563,    4.937593,    0.039988,   15.153884,    0.047949
2000-09-05 00:00:00,    0.000000,   12.037209,    0.664554,  300.394756,   23.815323,    1.929072,   27.683531,    0.048187,   15.067190,   11.250391,    0.000031,    1.391429,   85.695770,    4.990959,    0.038693,   15.145785,    0.047267
2000-09-06 00:00:00,    0.000000,   12.302634,    0.660961,  306.436763,   23.780127,    1.941579,   27.668807,    0.048002,   15.023244,   11.422076,    0.000031,    1.418940,   87.779780,    5.374601,    0.042906,   16.479259,    0.100439
2000-09-07 00:00:00,    0.000000,   12.132747,    0.660853,  307.096477,   23.761566,    1.968572,   27.684346,    0.048287,   15.047945,   11.527285,    0.000031,    1.439515,   89.107978,    5.700373,    0.047288,   16.674801,    0.105154
2000-09-08 00:00:00,    0.000000,   12.206361,    0.661027,  310.130770,   23.766044,    1.941532,   27.667338,    0.047354,   15.033082,   11.496982,    0.000031,    1.437087,   88.994634,    5.734850,    0.045995,   17.358187,    0.046835
2000-09-09 00:00:00,    0.000000,   12.123469,    0.660957,  312.457432,   23.770617,    1.914497,   27.646822,    0.046426,   15.016901,   11.466319,    0.000031,    1.434528,   88.868523,    5.779155,    0.044912,   17.991016,    0.045570
2000-09-10 00:00:00,    0.000000,   11.772460,    0.661017,  313.060869,   23.777023,    1.910067,   27.648595,    0.046061,   15.043929,   11.444603,    0.000030,    1.434816,   88.792888,    5.878525,    0.036607,   17.863968,    0.045521
2000-09-11 00:00:00,    0.000000,   11.576859,    0.661105,  315.442341,   23.778584,    1.895192,   27.634580,    0.045424,   15.041036,   11.437206,    0.000030,    1.435795,   88.886201,    5.972865,    0.043672,   18.437751,    0.048042
2000-09-12 00:00:00,    0.000000,   11.497804,    0.661260,  316.985279,   23.783295,    1.875986,   27.616560,    0.044708,   15.037353,   11.415612,    0.000030,    1.434441,   88.791571,    6.050434,    0.042032,   18.893380,    0.048184
2000-09-13 00:00:00,    0.000000,   11.357396,    0.661386,  318.628544,   23.787718,    1.856220,   27.595272,    0.043986,   15.032055,   11.394381,    0.000029,    1.432882,   88.706781,    6.134551,    0.039774,   19.502173,    0.046319
2000-09-14 00:00:00,    0.000000,   11.362908,    0.661486,  319.821638,   23.791780,    1.834027,   27.569013,    0.043211,   15.020096,   11.373729,    0.000029,    1.431031,   88.613384,    6.219608,    0.039297,   20.222003,    0.047077
2000-09-15 00:00:00,    0.000000,   11.763758,    0.661688,  323.312230,   23.796034,    1.809424,   27.536597,    0.042396,   15.003254,   11.344509,    0.000030,    1.427788,   88.496280,    6.303750,    0.039284,   21.858310,    0.049013
2000-09-16 00:00:00,    0.000000,   11.524536,    0.661765,  324.856693,   23.800142,    1.784169,   27.499715,    0.041583,   14.981918,   11.323013,    0.000030,    1.425377,   88.360629,    6.400964,    0.039157,   22.304085,    0.047035
2000-09-17 00:00:00,    0.000000,   11.507326,    0.661697,  325.930124,   23.804412,    1.762157,   27.466269,    0.040843,   14.962786,   11.304890,    0.000030,    1.423249,   88.224116,    6.501255,    0.039375,   22.731727,    0.048796
2000-09-18 00:00:00,    0.000000,   11.563784,    0.661502,  327.525444,   23.804761,    1.741708,   27.425463,    0.040157,   14.934543,   11.299353,    0.000030,    1.422915,   88.285615,    6.636201,    0.043618,   23.390288,    0.047658
2000-09-19 00:00:00,    0.000000,   11.219313,    0.661843,  325.845699,   23.815822,    1.746668,   27.427316,    0.040073,   14.962559,   11.282384,    0.000029,    1.422476,   87.994474,    6.740500,    0.036937,   22.590242,    0.045755
2000-09-20 00:00:00,    0.000000,   10.787504,    0.662119,  327.494512,   23.822415,    1.736861,   27.404865,    0.039659,   14.961348,   11.264194,    0.000028,    1.420655,   87.830532,    6.845879,    0.040766,   22.893957,    0.044993
2000-09-21 00:00:00,    0.000000,    9.977895,    0.666183,  313.120235,   23.922435,    1.889550,   27.452359,    0.043792,   15.408772,   11.019833,    0.000026,    1.402844,   85.371844,    6.888761,    0.044507,   21.300764,    0.049317
2000-09-22 00:00:00,    0.000000,    9.270193,    0.668791,  307.778882,   23.991896,    1.983290,   27.392900,    0.045835,   15.661440,   10.871217,    0.000024,    1.391160,   84.069912,    6.961321,    0.046613,   20.696405,    0.046769
2000-09-23 00:00:00,    0.000000,    8.985697,    0.669225,  311.233087,   24.002445,    1.973854,   27.368882,    0.045235,   15.677671,   10.846348,    0.000024,    1.388333,   83.906896,    7.058170,    0.047788,   21.106238,    0.045439
2000-09-24 00:00:00,    0.000000,    8.867866,    0.669571,  314.563297,   24.012509,    1.963973,   27.344465,    0.044651,   15.692703,   10.824240,    0.000023,    1.385740,   83.753471,    7.159534,    0.048754,   21.351391,    0.049744
2000-09-25 00:00:00,    0.000000,    8.739397,    0.669809,  316.954796,   24.020219,    1.950427,   27.322309,    0.044006,   15.699237,   10.806157,    0.000023,    1.383382,   83.635413,    7.266406,    0.047093,   21.666935,    0.049653
2000-09-26 00:00:00,    0.000000,    8.539491,    0.669921,  319.221792,   24.027993,    1.937698,   27.299724,    0.043401,   15.706176,   10.788440,    0.000023,    1.381007,   83.517057,    7.373652,    0.048103,   21.925307,    0.050013
2000-09-27 00:00:00,    0.000000,    8.391738,    0.669780,  321.065424,   24.031585,    1.926562,   27.278848,    0.042841,   15.706463,   10.788990,    0.000023,    1.381087,   83.576587,    7.512259,    0.043383,   22.083983,    0.047969
2000-09-28 00:00:00,    0.000000,    8.320896,    0.669754,  322.957886,   24.033986,    1.915843,   27.259245,    0.042306,   15.704075,   10.793702,    0.000023,    1.381658,   83.675650,    7.650680,    0.046364,   22.334426,    0.045821
2000-09-29 00:00:00,    0.000000,    8.116203,    0.671406,  319.706299,   24.089427,    1.981414,   27.170718,    0.043568,   15.865219,   10.708758,    0.000022,    1.374572,   82.871035,    7.733521,    0.043566,   22.150406,    0.046716
2000-09-30 00:00:00,    0.000000,    7.761798,    0.673142,  317.077793,   24.149451,    2.053123,   27.068323,    0.044858,   16.032792,   10.624263,    0.000021,    1.367656,   82.058573,    7.809458,    0.045072,   21.523054,    0.049633
2000-10-01 00:00:00,    0.000000,    7.213997,    0.681125,  303.286126,   24.453573,    2.520832,   26.400894,    0.052987,   16.791878,   10.286483,    0.000021,    1.341450,   78.953290,    7.721724,    0.045950,   19.458639,    0.057501
2000-10-02 00:00:00,    0.000000,    6.079116,    0.697520,  280.191993,   25.381837,    3.973088,   24.268610,    0.070230,   18.347153,    9.802834,    0.000026,    1.300339,   73.885401,    7.360833,    0.043442,   15.738469,    0.123301
2000-10-03 00:00:00,    0.000000,    5.370944,    0.705557,  278.944419,   26.005372,    4.893812,   22.979692,    0.078561,   19.141542,    9.633554,    0.000028,    1.283909,   71.782781,    7.192988,    0.045053,   14.020711,    0.117759
2000-10-04 00:00:00,    0.000000,    4.990492,    0.708145,  283.313899,   26.220406,    5.151348,   22.605641,    0.080468,   19.387595,    9.582133,    0.000028,    1.278777,   71.145595,    7.187945,    0.047439,   13.454483,    0.089501
2000-10-05 00:00:00,    0.000000,    4.658776,    0.709964,  281.695986,   26.376021,    5.310721,   22.364890,    0.081543,   19.558415,    9.541447,    0.000028,    1.274615,   70.660289,    7.198766,    0.047484,   13.061674,    0.058833
2000-10-06 00:00:00,    0.000000,    4.456149,    0.710246,  284.633666,   26.396233,    5.256743,   22.414742,    0.080718,   19.568403,    9.527188,    0.000027,    1.273283,   70.559744,    7.263522,    0.048264,   13.079053,    0.050009
2000-10-07 00:00:00,    0.000000,    4.329360,    0.711068,  287.704134,   26.463254,    5.277980,   22.361128,    0.080612,   19.632855,    9.504414,    0.000027,    1.271065,   70.327575,    7.309567,    0.049016,   13.030482,    0.049552
2000-10-08 00:00:00,    0.000000,    4.312957,    0.711275,  290.683407,   26.483030,    5.224881,   22.409699,    0.079845,   19.641728,    9.489597,    0.000026,    1.269713,   70.223243,    7.375579,    0.049230,   13.116371,    0.049380
2000-10-09 00:00:00,    0.000000,    4.288452,    0.711195,  291.717931,   26.485147,    5.147810,   22.492951,    0.078873,   19.629829,    9.481769,    0.000025,    1.269303,   70.218081,    7.457881,    0.049094,   13.264928,    0.049620
2000-10-10 00:00:00,    0.000000,    4.340633,    0.711149,  293.559149,   26.486319,    5.071455,   22.575642,    0.077918,   19.616662,    9.473807,    0.000025,    1.268912,   70.228804,    7.543001,    0.048527,   13.303690,    0.049524
2000-10-11 00:00:00,    0.000000,    4.408725,    0.711172,  295.130053,   26.489606,    4.997250,   22.656676,    0.076990,   19.605207,    9.461878,    0.000024,    1.267920,   70.143906,    7.614572,    0.049254,   13.250833,    0.049009
2000-10-12 00:00:00,    0.000000,    4.409060,    0.711072,  295.685746,   26.492486,    4.923609,   22.735858,    0.076069,   19.593249,    9.446223,    0.000024,    1.266466,   70.073248,    7.689095,    0.047628,   13.458330,    0.050008
2000-10-13 00:00:00,    0.000000,    4.341698,    0.710907,  296.140945,   26.494331,    4.854952,   22.812754,    0.075224,   19.579977,    9.444563,    0.000023,    1.266981,   70.073912,    7.776499,    0.048929,   13.469915,    0.049523
2000-10-14 00:00:00,    0.000000,    4.200259,    0.710912,  297.622742,   26.500704,    4.796658,   22.876127,    0.074498,   19.571825,    9.448057,    0.000023,    1.268291,   70.108950,    7.872092,    0.048443,   13.158405,    0.049602
2000-10-15 00:00:00,    0.000000,    4.149918,    0.710961,  300.390517,   26.507864,    4.738028,   22.939035,    0.073762,   19.564324,    9.440064,    0.000022,    1.267991,   70.071493,    7.952800,    0.048904,   13.113075,    0.049045
2000-10-16 00:00:00,    0.000000,    4.066715,    0.711402,  302.227745,   26.546292,    4.725277,   22.936451,    0.073509,   19.592072,    9.422755,    0.000022,    1.266561,   69.888968,    8.009508,    0.049221,   12.996179,    0.049968
2000-10-17 00:00:00,    0.000000,    3.977515,    0.711663,  305.128591,   26.567900,    4.688822,   22.967153,    0.073014,   19.600579,    9.407665,    0.000021,    1.265355,   69.755388,    8.074244,    0.049684,   12.957771,    0.049894
2000-10-18 00:00:00,    0.000000,    3.890360,    0.711862,  307.797359,   26.584538,    4.646127,   23.007371,    0.072463,   19.603338,    9.393080,    0.000021,    1.264200,   69.634232,    8.141609,    0.049165,   12.871845,    0.049894
2000-10-19 00:00:00,    0.000000,    3.857566,    0.712855,  310.683217,   26.675373,    4.721916,   22.870841,    0.073127,   19.689867,    9.367084,    0.000021,    1.261903,   69.312896,    8.166479,    0.048841,   12.498996,    0.049523
2000-10-20 00:00:00,    0.000000,    3.726554,    0.716223,  305.329915,   26.989902,    5.170545,   22.139988,    0.077402,   20.030323,    9.305918,    0.000020,    1.255834,   68.420699,    8.057667,    0.047620,   11.636854,    0.049512
2000-10-21 00:00:00,    0.000000,    3.538148,    0.716440,  317.420880,   27.003341,    5.118488,   22.195832,    0.076883,   20.027870,    9.287285,    0.000020,    1.254249,   68.304726,    8.112086,    0.047714,   11.476131,    0.049695
2000-10-22 00:00:00,    0.000000,    3.396312,    0.716533,  327.675353,   27.005553,    5.049599,   22.280834,    0.076212,   20.012586,    9.265404,    0.000020,    1.252188,   68.216507,    8.167636,    0.048482,   11.462944,    0.049512
2000-10-23 00:00:00,    0.000000,    3.577233,    0.716751,  320.962216,   27.034128,    5.025136,   22.295296,    0.076003,   20.027674,    9.259598,    0.000020,    1.252456,   68.060283,    8.223455,    0.047688,   11.131427,    0.049985
2000-10-24 00:00:00,    0.000000,    3.643083,    0.716911,  321.285174,   27.052260,    4.984204,   22.337463,    0.075641,   20.030033,    9.243727,    0.000019,    1.251351,   67.927974,    8.274404,    0.047742,   10.971376,    0.049453
2000-10-25 00:00:00,    0.000000,    3.407100,    0.716945,  323.974408,   27.054815,    4.919460,   22.419466,    0.075043,   20.014699,    9.218180,    0.000019,    1.248881,   67.835100,    8.323544,    0.049368,   11.154782,    0.049470
2000-10-26 00:00:00,    0.000000,    3.045685,    0.717043,  327.805974,   27.057237,    4.856082,   22.499971,    0.074463,   19.999594,    9.204989,    0.000019,    1.248094,   67.741384,    8.383438,    0.049578,   11.054558,    0.049692
2000-10-27 00:00:00,    0.000000,    2.539188,    0.717227,  340.391958,   27.059278,    4.795217,   22.575912,    0.073889,   19.984658,    9.177903,    0.000019,    1.245362,   67.652820,    8.432460,    0.048905,   11.177590,    0.050046
2000-10-28 00:00:00,    0.000000,    2.447711,    0.717272,  351.868020,   27.061205,    4.735844,   22.650127,    0.073328,   19.969740,    9.154656,    0.000019,    1.243139,   67.563593,    8.483075,    0.049581,   11.078168,    0.049461
2000-10-29 00:00:00,    0.000000,    2.443281,    0.717261,  358.886473,   27.063100,    4.678462,   22.724071,    0.072797,   19.954861,    9.130377,    0.000018,    1.240778,   67.473230,    8.531084,    0.049454,   10.892986,    0.049825
2000-10-30 00:00:00,    0.000000,    2.196710,    0.717326,  364.193927,   27.064961,    4.623003,   22.796235,    0.072286,   19.940416,    9.100120,    0.000018,    1.237590,   67.384885,    8.573147,    0.049751,   10.963183,    0.050405
2000-10-31 00:00:00,    0.000000,    2.226997,    0.717340,  364.344772,   27.066560,    4.567965,   22.866486,    0.071763,   19.924953,    9.091783,    0.000018,    1.237382,   67.294918,    8.637311,    0.049110,   10.906183,    0.049522
2000-11-01 00:00:00,    0.000000,    2.271262,    0.717339,  363.638176,   27.068122,    4.514768,   22.936926,    0.071265,   19.909001,    9.087085,    0.000017,    1.237691,   67.201938,    8.702272,    0.048475,   10.646123,    0.049304
2000-11-02 00:00:00,    0.000000,    2.298807,    0.717340,  363.030511,   27.069693,    4.463334,   23.006990,    0.070793,   19.892957,    9.081803,    0.000017,    1.237939,   67.107790,    8.765054,    0.047880,   10.406198,    0.049050
2000-11-03 00:00:00,    0.000000,    2.323496,    0.717344,  362.433592,   27.071268,    4.413501,   23.076709,    0.070344,   19.876776,    9.076157,    0.000017,    1.238160,   67.012344,    8.825892,    0.047305,   10.174860,    0.048853
2000-11-04 00:00:00,    0.000000,    2.327267,    0.717369,  361.847520,   27.072846,    4.365219,   23.145867,    0.069917,   19.860512,    9.069993,    0.000017,    1.238333,   66.915926,    8.884729,    0.046732,    9.950176,    0.048621
2000-11-05 00:00:00,    0.000000,    2.328691,    0.717422,  361.274474,   27.074423,    4.318412,   23.214314,    0.069511,   19.844200,    9.063196,    0.000017,    1.238440,   66.818826,    8.941588,    0.046169,    9.733727,    0.048383
