time,flow,temp,salt,OXY_oxy,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,OGM_don,OGM_pon,OGM_dop,OGM_pop,OGM_doc,OGM_poc,PHY_green,PHY_crypto,PHY_diatom
2003-03-18 00:00:00,    0.000000,    3.476638,    0.768008,    0.000000,  477.112695,  736.195048,    0.000000,    2.119816,   91.018756,    3.307645,    0.000000,    1.905830,  137.299668,    4.409987,    0.030000,    0.030000,    0.030000
2003-03-19 00:00:00,    0.000000,    3.477169,    0.768000,    0.000000,  477.558159,  736.928820,    0.000000,    2.121762,   91.063449,    3.307906,    0.000000,    1.905307,  137.362053,    4.407894,    0.030000,    0.030000,    0.030000
2003-03-20 00:00:00,    0.000000,    3.477700,    0.767991,    0.000000,  478.001520,  737.659087,    0.000000,    2.123699,   91.107828,    3.308168,    0.000000,    1.904783,  137.424016,    4.405803,    0.030000,    0.030000,    0.030000
2003-03-21 00:00:00,    0.000000,    3.478232,    0.767983,    0.000000,  478.442803,  738.385887,    0.000000,    2.125626,   91.151898,    3.308431,    0.000000,    1.904258,  137.485562,    4.403712,    0.030000,    0.030000,    0.030000
2003-03-22 00:00:00,    0.000000,    3.478765,    0.767975,    0.000000,  478.882030,  739.109261,    0.000000,    2.127544,   91.195662,    3.308695,    0.000000,    1.903732,  137.546697,    4.401623,    0.030000,    0.030000,    0.030000
2003-03-23 00:00:00,    0.000000,    3.479297,    0.767967,    0.000000,  479.319226,  739.829248,    0.000000,    2.129453,   91.239124,    3.308960,    0.000000,    1.903204,  137.607427,    4.399534,    0.030000,    0.030000,    0.030000
2003-03-24 00:00:00,    0.000000,    3.479829,    0.767958,    0.000000,  479.754414,  740.545887,    0.000000,    2.131353,   91.282289,    3.309226,    0.000000,    1.902676,  137.667756,    4.397447,    0.030000,    0.030000,    0.030000
2003-03-25 00:00:00,    0.000000,    3.480363,    0.767950,    0.000000,  480.187615,  741.259216,    0.000000,    2.133245,   91.325159,    3.309493,    0.000000,    1.902147,  137.727690,    4.395362,    0.030000,    0.030000,    0.030000
2003-03-26 00:00:00,    0.000000,    3.480897,    0.767942,    0.000000,  480.618853,  741.969272,    0.000000,    2.135127,   91.367740,    3.309760,    0.000000,    1.901618,  137.787234,    4.393277,    0.030000,    0.030000,    0.030000
2003-03-27 00:00:00,    0.000000,    3.481431,    0.767933,    0.000000,  481.048150,  742.676092,    0.000000,    2.137001,   91.410034,    3.310028,    0.000000,    1.901087,  137.846392,    4.391194,    0.030000,    0.030000,    0.030000
2003-03-28 00:00:00,    0.000000,    3.481965,    0.767925,    0.000000,  481.475527,  743.379713,    0.000000,    2.138866,   91.452046,    3.310297,    0.000000,    1.900555,  137.905169,    4.389112,    0.030000,    0.030000,    0.030000
2003-03-29 00:00:00,    0.000000,    3.482498,    0.767917,    0.000000,  481.901006,  744.080170,    0.000000,    2.140723,   91.493779,    3.310567,    0.000000,    1.900023,  137.963571,    4.387031,    0.030000,    0.030000,    0.030000
2003-03-30 00:00:00,    0.000000,    3.483032,    0.767908,    0.000000,  482.324608,  744.777500,    0.000000,    2.142572,   91.535236,    3.310837,    0.000000,    1.899490,  138.021602,    4.384951,    0.030000,    0.030000,    0.030000
2003-03-31 00:00:00,    0.000000,    3.483567,    0.767900,    0.000000,  482.746353,  745.471735,    0.000000,    2.144412,   91.576421,    3.311108,    0.000000,    1.898955,  138.079267,    4.382873,    0.030000,    0.030000,    0.030000
2003-04-01 00:00:00,    0.000000,    3.484103,    0.767891,    0.000000,  483.166262,  746.162913,    0.000000,    2.146244,   91.617337,    3.311380,    0.000000,    1.898421,  138.136570,    4.380796,    0.030000,    0.030000,    0.030000
2003-04-02 00:00:00,    0.000000,    3.484639,    0.767883,    0.000000,  483.584356,  746.851065,    0.000000,    2.148068,   91.657988,    3.311653,    0.000000,    1.897885,  138.193516,    4.378720,    0.030000,    0.030000,    0.030000
2003-04-03 00:00:00,    0.000000,    3.485175,    0.767874,    0.000000,  484.000655,  747.536226,    0.000000,    2.149883,   91.698377,    3.311926,    0.000000,    1.897349,  138.250110,    4.376646,    0.030000,    0.030000,    0.030000
2003-04-04 00:00:00,    0.000000,    3.485712,    0.767866,    0.000000,  484.415178,  748.218429,    0.000000,    2.151691,   91.738508,    3.312200,    0.000000,    1.896811,  138.306355,    4.374573,    0.030000,    0.030000,    0.030000
2003-04-05 00:00:00,    0.000000,    3.486250,    0.767857,    0.000000,  484.827945,  748.897707,    0.000000,    2.153492,   91.778384,    3.312475,    0.000000,    1.896273,  138.362256,    4.372502,    0.030000,    0.030000,    0.030000
2003-04-06 00:00:00,    0.000000,    3.486788,    0.767849,    0.000000,  485.238974,  749.574090,    0.000000,    2.155284,   91.818007,    3.312750,    0.000000,    1.895735,  138.417818,    4.370431,    0.030000,    0.030000,    0.030000
2003-04-07 00:00:00,    0.000000,    3.487326,    0.767840,    0.000000,  485.648285,  750.247612,    0.000000,    2.157069,   91.857382,    3.313026,    0.000000,    1.895195,  138.473044,    4.368363,    0.030000,    0.030000,    0.030000
2003-04-08 00:00:00,    0.000000,    3.487866,    0.767832,    0.000000,  486.055896,  750.918303,    0.000000,    2.158846,   91.896510,    3.313302,    0.000000,    1.894655,  138.527939,    4.366295,    0.030000,    0.030000,    0.030000
2003-04-09 00:00:00,    0.000000,    3.488405,    0.767823,    0.000000,  486.461826,  751.586194,    0.000000,    2.160615,   91.935396,    3.313579,    0.000000,    1.894115,  138.582506,    4.364229,    0.030000,    0.030000,    0.030000
2003-04-10 00:00:00,    0.000000,    3.488944,    0.767815,    0.000000,  486.866093,  752.251314,    0.000000,    2.162378,   91.974042,    3.313857,    0.000000,    1.893573,  138.636751,    4.362165,    0.030000,    0.030000,    0.030000
2003-04-11 00:00:00,    0.000000,    3.489485,    0.767806,    0.000000,  487.268714,  752.913695,    0.000000,    2.164133,   92.012452,    3.314135,    0.000000,    1.893031,  138.690676,    4.360102,    0.030000,    0.030000,    0.030000
2003-04-12 00:00:00,    0.000000,    3.490026,    0.767797,    0.000000,  487.669708,  753.573366,    0.000000,    2.165880,   92.050627,    3.314414,    0.000000,    1.892489,  138.744286,    4.358040,    0.030000,    0.030000,    0.030000
2003-04-13 00:00:00,    0.000000,    3.490567,    0.767789,    0.000000,  488.069091,  754.230356,    0.000000,    2.167621,   92.088571,    3.314694,    0.000000,    1.891945,  138.797584,    4.355980,    0.030000,    0.030000,    0.030000
2003-04-14 00:00:00,    0.000000,    3.491109,    0.767780,    0.000000,  488.466881,  754.884693,    0.000000,    2.169354,   92.126287,    3.314974,    0.000000,    1.891402,  138.850575,    4.353922,    0.030000,    0.030000,    0.030000
2003-04-15 00:00:00,    0.000000,    3.491653,    0.767771,    0.000000,  488.863094,  755.536406,    0.000000,    2.171080,   92.163778,    3.315254,    0.000000,    1.890857,  138.903262,    4.351865,    0.030000,    0.030000,    0.030000
2003-04-16 00:00:00,    0.000000,    3.492195,    0.767763,    0.000000,  489.257748,  756.185523,    0.000000,    2.172800,   92.201046,    3.315536,    0.000000,    1.890312,  138.955649,    4.349810,    0.030000,    0.030000,    0.030000
2003-04-17 00:00:00,    0.000000,    3.492738,    0.767754,    0.000000,  489.650859,  756.832070,    0.000000,    2.174512,   92.238095,    3.315817,    0.000000,    1.889766,  139.007738,    4.347756,    0.030000,    0.030000,    0.030000
2003-04-18 00:00:00,    0.000000,    3.493284,    0.767745,    0.000000,  490.042442,  757.476076,    0.000000,    2.176218,   92.274926,    3.316100,    0.000000,    1.889220,  139.059535,    4.345704,    0.030000,    0.030000,    0.030000
2003-04-19 00:00:00,    0.000000,    3.493829,    0.767737,    0.000000,  490.432515,  758.117568,    0.000000,    2.177917,   92.311542,    3.316383,    0.000000,    1.888673,  139.111043,    4.343654,    0.030000,    0.030000,    0.030000
2003-04-20 00:00:00,    0.000000,    3.494376,    0.767728,    0.000000,  490.821092,  758.756572,    0.000000,    2.179609,   92.347947,    3.316666,    0.000000,    1.888126,  139.162264,    4.341605,    0.030000,    0.030000,    0.030000
2003-04-21 00:00:00,    0.000000,    3.494922,    0.767719,    0.000000,  491.208190,  759.393113,    0.000000,    2.181295,   92.384142,    3.316950,    0.000000,    1.887578,  139.213202,    4.339558,    0.030000,    0.030000,    0.030000
2003-04-22 00:00:00,    0.000000,    3.495469,    0.767710,    0.000000,  491.593823,  760.027218,    0.000000,    2.182974,   92.420130,    3.317235,    0.000000,    1.887030,  139.263862,    4.337513,    0.030000,    0.030000,    0.030000
2003-04-23 00:00:00,    0.000000,    3.496017,    0.767702,    0.000000,  491.978008,  760.658912,    0.000000,    2.184647,   92.455913,    3.317520,    0.000000,    1.886481,  139.314245,    4.335470,    0.030000,    0.030000,    0.030000
2003-04-24 00:00:00,    0.000000,    3.496562,    0.767693,    0.000000,  492.360758,  761.288220,    0.000000,    2.186313,   92.491495,    3.317806,    0.000000,    1.885932,  139.364356,    4.333428,    0.030000,    0.030000,    0.030000
2003-04-25 00:00:00,    0.000000,    3.497106,    0.767684,    0.000000,  492.742088,  761.915165,    0.000000,    2.187973,   92.526877,    3.318092,    0.000000,    1.885382,  139.414197,    4.331388,    0.030000,    0.030000,    0.030000
2003-04-26 00:00:00,    0.000000,    3.497649,    0.767675,    0.000000,  493.122013,  762.539772,    0.000000,    2.189627,   92.562062,    3.318379,    0.000000,    1.884832,  139.463772,    4.329350,    0.030000,    0.030000,    0.030000
2003-04-27 00:00:00,    0.000000,    3.498197,    0.767666,    0.000000,  493.500546,  763.162065,    0.000000,    2.191275,   92.597052,    3.318666,    0.000000,    1.884281,  139.513084,    4.327314,    0.030000,    0.030000,    0.030000
2003-04-28 00:00:00,    0.000000,    3.498750,    0.767657,    0.000000,  493.877703,  763.782070,    0.000000,    2.192916,   92.631849,    3.318954,    0.000000,    1.883730,  139.562135,    4.325280,    0.030000,    0.030000,    0.030000
2003-04-29 00:00:00,    0.000000,    3.499304,    0.767649,    0.000000,  494.253498,  764.399809,    0.000000,    2.194552,   92.666456,    3.319242,    0.000000,    1.883179,  139.610930,    4.323248,    0.030000,    0.030000,    0.030000
2003-04-30 00:00:00,    0.000000,    3.499858,    0.767640,    0.000000,  494.627945,  765.015306,    0.000000,    2.196181,   92.700875,    3.319532,    0.000000,    1.882627,  139.659471,    4.321218,    0.030000,    0.030000,    0.030000
2003-05-01 00:00:00,    0.000000,    3.500413,    0.767631,    0.000000,  495.001058,  765.628584,    0.000000,    2.197805,   92.735109,    3.319821,    0.000000,    1.882074,  139.707761,    4.319190,    0.030000,    0.030000,    0.030000
2003-05-02 00:00:00,    0.000000,    3.500962,    0.767622,    0.000000,  495.372849,  766.239665,    0.000000,    2.199422,   92.769158,    3.320112,    0.000000,    1.881522,  139.755802,    4.317163,    0.030000,    0.030000,    0.030000
2003-05-03 00:00:00,    0.000000,    3.501508,    0.767613,    0.000000,  495.743331,  766.848569,    0.000000,    2.201034,   92.803027,    3.320402,    0.000000,    1.880968,  139.803599,    4.315139,    0.030000,    0.030000,    0.030000
2003-05-04 00:00:00,    0.000000,    3.502059,    0.767604,    0.000000,  496.112517,  767.455319,    0.000000,    2.202640,   92.836715,    3.320694,    0.000000,    1.880415,  139.851153,    4.313117,    0.030000,    0.030000,    0.030000
2003-05-05 00:00:00, 1979.141933,    3.510135,    0.767270,    0.000000,  451.029154,  692.002299,    0.000000,    2.000982,   86.496642,    3.323910,    0.000000,    1.862851,  131.315059,    4.291516,    0.030000,    0.030000,    0.030000
2003-05-06 00:00:00,    0.000000,    3.520916,    0.766911,    0.000000,  413.712509,  629.487229,    0.000000,    1.833787,   81.030278,    3.326689,    0.000000,    1.849688,  123.976174,    4.275780,    0.030000,    0.030000,    0.030000
2003-05-07 00:00:00,    0.000000,    3.532388,    0.766572,    0.000000,  385.723763,  582.551788,    0.000000,    1.708162,   76.779415,    3.329270,    0.000000,    1.839590,  118.283809,    4.264342,    0.030000,    0.030000,    0.030000
2003-05-08 00:00:00,    0.000000,    3.542343,    0.766296,    0.000000,  366.848114,  550.868756,    0.000001,    1.623297,   73.838292,    3.331580,    0.000000,    1.832196,  114.351920,    4.256435,    0.030000,    0.030000,    0.030000
2003-05-09 00:00:00,    0.000000,    3.546952,    0.766174,    0.000000,  360.167885,  539.639141,    0.000002,    1.593185,   72.785674,    3.332805,    0.000000,    1.829052,  112.944468,    4.252579,    0.030000,    0.030000,    0.030000
2003-05-10 00:00:00,    0.000000,    3.548535,    0.766136,    0.000000,  359.217886,  538.026024,    0.000002,    1.588831,   72.639291,    3.333352,    0.000000,    1.828046,  112.746522,    4.250469,    0.030000,    0.030000,    0.030000
2003-05-11 00:00:00,    0.000000,    3.551492,    0.766060,    0.000000,  355.563949,  531.877446,    0.000003,    1.572332,   72.061543,    3.334274,    0.000000,    1.826029,  111.973951,    4.247655,    0.030000,    0.030000,    0.030000
2003-05-12 00:00:00,    0.000000,    3.552240,    0.766045,    0.000000,  356.204544,  532.933231,    0.000003,    1.575126,   72.169358,    3.334628,    0.000000,    1.825618,  112.114726,    4.246021,    0.030000,    0.030000,    0.030000
2003-05-13 00:00:00,    0.000000,    3.552549,    0.766041,    0.000000,  357.701527,  535.425510,    0.000003,    1.581768,   72.413534,    3.334864,    0.000000,    1.825527,  112.437213,    4.244613,    0.030000,    0.030000,    0.030000
2003-05-14 00:00:00,    0.000000,    3.552876,    0.766037,    0.000000,  359.113297,  537.775220,    0.000003,    1.588028,   72.643201,    3.335110,    0.000000,    1.825409,  112.740616,    4.243187,    0.030000,    0.030000,    0.030000
2003-05-15 00:00:00,    0.000000,    3.553291,    0.766031,    0.000000,  360.276198,  539.708261,    0.000002,    1.593173,   72.832322,    3.335389,    0.000000,    1.825205,  112.990323,    4.241703,    0.030000,    0.030000,    0.030000
2003-05-16 00:00:00,    0.000000,    3.553779,    0.766022,    0.000000,  361.195859,  541.234235,    0.000002,    1.597231,   72.981979,    3.335700,    0.000000,    1.824919,  113.187768,    4.240167,    0.030000,    0.030000,    0.030000
2003-05-17 00:00:00,    0.000000,    3.555649,    0.765975,    0.000000,  358.609316,  536.887348,    0.000003,    1.585575,   72.571295,    3.336489,    0.000000,    1.823408,  112.640599,    4.237831,    0.030000,    0.030000,    0.030000
2003-05-18 00:00:00,    0.000000,    3.563229,    0.765774,    0.000000,  345.847701,  515.467599,    0.000010,    1.528186,   70.522159,    3.339004,    0.000000,    1.817948,  109.912303,    4.233339,    0.030000,    0.030000,    0.030000
2003-05-19 00:00:00,    0.000000,    3.567503,    0.765664,    0.000000,  340.671009,  506.758740,    0.000020,    1.504815,   69.688010,    3.340527,    0.000000,    1.815161,  108.799425,    4.230714,    0.030000,    0.030000,    0.030000
2003-05-20 00:00:00,    0.000000,    3.568010,    0.765655,    0.000000,  341.855405,  508.726241,    0.000019,    1.510050,   69.889774,    3.340842,    0.000000,    1.814936,  109.063981,    4.229283,    0.030000,    0.030000,    0.030000
2003-05-21 00:00:00,    0.000000,    3.568193,    0.765655,    0.000000,  343.618381,  511.664406,    0.000016,    1.517885,   70.185226,    3.341043,    0.000000,    1.814941,  109.453140,    4.227948,    0.030000,    0.030000,    0.030000
2003-05-22 00:00:00,    0.000000,    3.568365,    0.765655,    0.000000,  345.384469,  514.607804,    0.000014,    1.525733,   70.480011,    3.341243,    0.000000,    1.814948,  109.841646,    4.226615,    0.030000,    0.030000,    0.030000
2003-05-23 00:00:00,    0.000000,    3.568538,    0.765654,    0.000000,  347.150607,  517.551290,    0.000012,    1.533582,   70.773643,    3.341443,    0.000000,    1.814954,  110.228848,    4.225281,    0.030000,    0.030000,    0.030000
2003-05-24 00:00:00,    0.000000,    3.568719,    0.765654,    0.000000,  348.913352,  520.489102,    0.000011,    1.541416,   71.065574,    3.341644,    0.000000,    1.814960,  110.614016,    4.223948,    0.030000,    0.030000,    0.030000
2003-05-25 00:00:00,    0.000000,    3.568895,    0.765654,    0.000000,  350.673899,  523.423244,    0.000009,    1.549241,   71.356017,    3.341845,    0.000000,    1.814965,  110.997426,    4.222616,    0.030000,    0.030000,    0.030000
2003-05-26 00:00:00,    0.000000,    3.569064,    0.765654,    0.000000,  352.436134,  526.360216,    0.000008,    1.557072,   71.645620,    3.342046,    0.000000,    1.814970,  111.379930,    4.221284,    0.030000,    0.030000,    0.030000
2003-05-27 00:00:00,    0.000000,    3.569230,    0.765654,    0.000000,  354.201493,  529.302420,    0.000007,    1.564918,   71.934628,    3.342246,    0.000000,    1.814977,  111.761850,    4.219954,    0.030000,    0.030000,    0.030000
2003-05-28 00:00:00,    0.000000,    3.569399,    0.765654,    0.000000,  355.968367,  532.247163,    0.000006,    1.572770,   72.222789,    3.342446,    0.000000,    1.814984,  112.142848,    4.218624,    0.030000,    0.030000,    0.030000
2003-05-29 00:00:00,    0.000000,    3.569564,    0.765654,    0.000000,  357.736664,  535.194286,    0.000005,    1.580629,   72.510099,    3.342646,    0.000000,    1.814991,  112.522913,    4.217295,    0.030000,    0.030000,    0.030000
2003-05-30 00:00:00,    0.000000,    3.569729,    0.765654,    0.000000,  359.502615,  538.137490,    0.000005,    1.588478,   72.795958,    3.342846,    0.000000,    1.814998,  112.901250,    4.215966,    0.030000,    0.030000,    0.030000
2003-05-31 00:00:00,    0.000000,    3.569899,    0.765654,    0.000000,  361.271969,  541.086383,    0.000004,    1.596341,   73.081310,    3.343045,    0.000000,    1.815006,  113.279101,    4.214639,    0.030000,    0.030000,    0.030000
2003-06-01 00:00:00,    0.000000,    3.570063,    0.765654,    0.000000,  363.041335,  544.035299,    0.000003,    1.604205,   73.365615,    3.343245,    0.000000,    1.815014,  113.655750,    4.213312,    0.030000,    0.030000,    0.030000
2003-06-02 00:00:00,  723.950013,    3.570219,    0.765654,    0.000000,  364.810520,  546.983912,    0.000003,    1.612068,   73.648855,    3.343444,    0.000000,    1.815022,  114.031168,    4.211985,    0.030000,    0.030000,    0.030000
2003-06-03 00:00:00,    0.000000,    3.570373,    0.765654,    0.000000,  366.579146,  549.931595,    0.000003,    1.619928,   73.930980,    3.343644,    0.000000,    1.815030,  114.405286,    4.210660,    0.030000,    0.030000,    0.030000
2003-06-04 00:00:00,    0.000000,    3.570530,    0.765654,    0.000000,  368.347292,  552.878474,    0.000002,    1.627786,   74.212015,    3.343844,    0.000000,    1.815037,  114.778133,    4.209334,    0.030000,    0.030000,    0.030000
2003-06-05 00:00:00,    0.000000,    3.570685,    0.765654,    0.000000,  370.114798,  555.824286,    0.000002,    1.635642,   74.491945,    3.344044,    0.000000,    1.815045,  115.149687,    4.208010,    0.030000,    0.030000,    0.030000
2003-06-06 00:00:00, 2404.792753,    3.570835,    0.765653,    0.000000,  371.881606,  558.768935,    0.000002,    1.643494,   74.770773,    3.344244,    0.000000,    1.815052,  115.519947,    4.206686,    0.030000,    0.030000,    0.030000
2003-06-07 00:00:00, 9820.508027,    3.570985,    0.765653,    0.000000,  373.648291,  561.713378,    0.000001,    1.651346,   75.048601,    3.344444,    0.000000,    1.815059,  115.889045,    4.205362,    0.030000,    0.030000,    0.030000
2003-06-08 00:00:00, 2888.495233,    3.571138,    0.765653,    0.000000,  375.415035,  564.657922,    0.000001,    1.659198,   75.325469,    3.344643,    0.000000,    1.815066,  116.257032,    4.204039,    0.030000,    0.030000,    0.030000
2003-06-09 00:00:00,    0.000000,    3.571296,    0.765653,    0.000000,  377.181734,  567.602391,    0.000001,    1.667050,   75.601371,    3.344843,    0.000000,    1.815074,  116.623895,    4.202717,    0.030000,    0.030000,    0.030000
2003-06-10 00:00:00,    0.000000,    3.571455,    0.765653,    0.000000,  378.948971,  570.547759,    0.000001,    1.674904,   75.876408,    3.345043,    0.000000,    1.815081,  116.989766,    4.201396,    0.030000,    0.030000,    0.030000
2003-06-11 00:00:00,    0.000000,    3.571611,    0.765653,    0.000000,  380.715901,  573.492616,    0.000001,    1.682757,   76.150457,    3.345243,    0.000000,    1.815088,  117.354479,    4.200075,    0.030000,    0.030000,    0.030000
2003-06-12 00:00:00,    0.000000,    3.571762,    0.765653,    0.000000,  382.482397,  576.436748,    0.000001,    1.690608,   76.423507,    3.345443,    0.000000,    1.815095,  117.718016,    4.198755,    0.030000,    0.030000,    0.030000
2003-06-13 00:00:00,    0.000000,    3.571910,    0.765653,    0.000000,  384.248068,  579.379505,    0.000001,    1.698455,   76.695507,    3.345643,    0.000000,    1.815102,  118.080308,    4.197435,    0.030000,    0.030000,    0.030000
2003-06-14 00:00:00,    0.000000,    3.572062,    0.765653,    0.000000,  386.013647,  582.322108,    0.000001,    1.706302,   76.966583,    3.345844,    0.000000,    1.815109,  118.441516,    4.196116,    0.030000,    0.030000,    0.030000
2003-06-15 00:00:00,    0.000000,    3.572218,    0.765653,    0.000000,  387.779098,  585.264500,    0.000000,    1.714148,   77.236737,    3.346044,    0.000000,    1.815116,  118.801643,    4.194797,    0.030000,    0.030000,    0.030000
2003-06-16 00:00:00,    0.000000,    3.572375,    0.765653,    0.000000,  389.544214,  588.206331,    0.000000,    1.721993,   77.505946,    3.346244,    0.000000,    1.815123,  119.160656,    4.193479,    0.030000,    0.030000,    0.030000
2003-06-17 00:00:00,    0.000000,    3.572532,    0.765653,    0.000000,  391.309347,  591.148192,    0.000000,    1.729838,   77.774275,    3.346444,    0.000000,    1.815129,  119.518636,    4.192162,    0.030000,    0.030000,    0.030000
2003-06-18 00:00:00,    0.000000,    3.572688,    0.765653,    0.000000,  393.074400,  594.089921,    0.000000,    1.737682,   78.041718,    3.346645,    0.000000,    1.815136,  119.875573,    4.190845,    0.030000,    0.030000,    0.030000
2003-06-19 00:00:00,    0.000000,    3.572841,    0.765653,    0.000000,  394.839178,  597.031191,    0.000000,    1.745525,   78.308251,    3.346845,    0.000000,    1.815142,  120.231435,    4.189529,    0.030000,    0.030000,    0.030000
2003-06-20 00:00:00,    0.000000,    3.572992,    0.765653,    0.000000,  396.603738,  599.972098,    0.000000,    1.753368,   78.573894,    3.347045,    0.000000,    1.815149,  120.586244,    4.188214,    0.030000,    0.030000,    0.030000
2003-06-21 00:00:00,    0.000000,    3.573137,    0.765653,    0.000000,  398.367978,  602.912471,    0.000000,    1.761208,   78.838638,    3.347246,    0.000000,    1.815155,  120.939987,    4.186899,    0.030000,    0.030000,    0.030000
2003-06-22 00:00:00,    0.000000,    3.573277,    0.765653,    0.000000,  400.131763,  605.852085,    0.000000,    1.769047,   79.102472,    3.347446,    0.000000,    1.815162,  121.292646,    4.185584,    0.030000,    0.030000,    0.030000
2003-06-23 00:00:00,    0.000000,    3.573422,    0.765653,    0.000000,  401.894687,  608.790264,    0.000000,    1.776882,   79.365342,    3.347647,    0.000000,    1.815168,  121.644147,    4.184271,    0.030000,    0.030000,    0.030000
2003-06-24 00:00:00,    0.000000,    3.573575,    0.765653,    0.000000,  403.657883,  611.728897,    0.000000,    1.784719,   79.627430,    3.347848,    0.000000,    1.815174,  121.994730,    4.182958,    0.030000,    0.030000,    0.030000
2003-06-25 00:00:00,    0.000000,    3.573729,    0.765653,    0.000000,  405.421131,  614.667618,    0.000000,    1.792555,   79.888709,    3.348048,    0.000000,    1.815180,  122.344357,    4.181645,    0.030000,    0.030000,    0.030000
2003-06-26 00:00:00,    0.000000,    3.573881,    0.765653,    0.000000,  407.184055,  617.605797,    0.000000,    1.800390,   80.149131,    3.348249,    0.000000,    1.815186,  122.692961,    4.180333,    0.030000,    0.030000,    0.030000
2003-06-27 00:00:00,    0.000000,    3.574032,    0.765653,    0.000000,  408.946742,  620.543582,    0.000000,    1.808224,   80.408715,    3.348450,    0.000000,    1.815192,  123.040567,    4.179022,    0.030000,    0.030000,    0.030000
2003-06-28 00:00:00,    0.000000,    3.574182,    0.765653,    0.000000,  410.709188,  623.480965,    0.000000,    1.816057,   80.667470,    3.348650,    0.000000,    1.815197,  123.387184,    4.177711,    0.030000,    0.030000,    0.030000
2003-06-29 00:00:00,    0.000000,    3.574333,    0.765653,    0.000000,  412.471415,  626.417985,    0.000000,    1.823889,   80.925405,    3.348851,    0.000000,    1.815203,  123.732822,    4.176401,    0.030000,    0.030000,    0.030000
2003-06-30 00:00:00,  389.948506,    3.574485,    0.765653,    0.000000,  414.233298,  629.354429,    0.000000,    1.831719,   81.182511,    3.349052,    0.000000,    1.815209,  124.077465,    4.175092,    0.030000,    0.030000,    0.030000
2003-07-01 00:00:00,17885.569689,    3.574638,    0.765653,    0.000000,  415.994961,  632.290508,    0.000000,    1.839549,   81.438811,    3.349253,    0.000000,    1.815214,  124.421146,    4.173783,    0.030000,    0.030000,    0.030000
2003-07-02 00:00:00,10919.048657,    3.574788,    0.765652,    0.000000,  417.756394,  635.226203,    0.000000,    1.847377,   81.694313,    3.349454,    0.000000,    1.815220,  124.763870,    4.172475,    0.030000,    0.030000,    0.030000
2003-07-03 00:00:00,  643.110540,    3.574936,    0.765652,    0.000000,  419.517541,  638.161422,    0.000000,    1.855204,   81.949015,    3.349655,    0.000000,    1.815225,  125.105634,    4.171167,    0.030000,    0.030000,    0.030000
2003-07-04 00:00:00, 6175.943434,    3.575086,    0.765652,    0.000000,  421.278451,  641.096246,    0.000000,    1.863030,   82.202930,    3.349856,    0.000000,    1.815230,  125.446455,    4.169860,    0.030000,    0.030000,    0.030000
2003-07-05 00:00:00, 5577.994916,    3.575233,    0.765652,    0.000000,  423.039092,  644.030621,    0.000000,    1.870855,   82.456063,    3.350057,    0.000000,    1.815235,  125.786333,    4.168554,    0.030000,    0.030000,    0.030000
2003-07-06 00:00:00,    0.000000,    3.575380,    0.765652,    0.000000,  424.799422,  646.964477,    0.000000,    1.878679,   82.708411,    3.350259,    0.000000,    1.815240,  126.125268,    4.167248,    0.030000,    0.030000,    0.030000
2003-07-07 00:00:00,    0.000000,    3.575532,    0.765652,    0.000000,  426.559549,  649.897996,    0.000000,    1.886501,   82.960000,    3.350460,    0.000000,    1.815245,  126.463289,    4.165943,    0.030000,    0.030000,    0.030000
2003-07-08 00:00:00,    0.000000,    3.575679,    0.765652,    0.000000,  428.319407,  652.831066,    0.000000,    1.894323,   83.210825,    3.350661,    0.000000,    1.815250,  126.800390,    4.164638,    0.030000,    0.030000,    0.030000
2003-07-09 00:00:00,    0.000000,    3.575820,    0.765652,    0.000000,  430.078957,  655.763623,    0.000000,    1.902143,   83.460887,    3.350863,    0.000000,    1.815255,  127.136569,    4.163334,    0.030000,    0.030000,    0.030000
2003-07-10 00:00:00,    0.000000,    3.575967,    0.765652,    0.000000,  431.838188,  658.695648,    0.000000,    1.909961,   83.710191,    3.351064,    0.000000,    1.815260,  127.471832,    4.162031,    0.030000,    0.030000,    0.030000
2003-07-11 00:00:00,    0.000000,    3.576123,    0.765652,    0.000000,  433.597235,  661.627367,    0.000000,    1.917779,   83.958763,    3.351266,    0.000000,    1.815264,  127.806212,    4.160728,    0.030000,    0.030000,    0.030000
2003-07-12 00:00:00,    0.000000,    3.576273,    0.765652,    0.000000,  435.356039,  664.558681,    0.000000,    1.925596,   84.206601,    3.351467,    0.000000,    1.815269,  128.139704,    4.159426,    0.030000,    0.030000,    0.030000
2003-07-13 00:00:00,    0.000000,    3.576423,    0.765652,    0.000000,  437.114574,  667.489546,    0.000000,    1.933412,   84.453706,    3.351669,    0.000000,    1.815273,  128.472310,    4.158124,    0.030000,    0.030000,    0.030000
2003-07-14 00:00:00,    0.000000,    3.576576,    0.765652,    0.000000,  438.872842,  670.419967,    0.000000,    1.941226,   84.700086,    3.351871,    0.000000,    1.815278,  128.804037,    4.156823,    0.030000,    0.030000,    0.030000
2003-07-15 00:00:00,    0.000000,    3.576728,    0.765652,    0.000000,  440.630786,  673.349847,    0.000000,    1.949039,   84.945738,    3.352072,    0.000000,    1.815282,  129.134879,    4.155523,    0.030000,    0.030000,    0.030000
