time,flow,temp,salt
2012-05-21 00:00:00,1019373.850226,    3.600000, 1321.470257
2012-05-22 00:00:00,1667999.228014,    3.600000, 1321.298331
2012-05-23 00:00:00,1914774.187607,    3.600000, 1321.125542
2012-05-24 00:00:00,1360534.454167,    3.600000, 1320.951901
2012-05-25 00:00:00,1143687.414090,    3.600000, 1320.777422
2012-05-26 00:00:00,1070855.735112,    3.600000, 1320.602117
2012-05-27 00:00:00,947437.663517,    3.600000, 1320.425998
2012-05-28 00:00:00,725692.241431,    3.600000, 1320.249077
2012-05-29 00:00:00,631953.990895,    3.600000, 1320.071366
2012-05-30 00:00:00,873402.235669,    3.600000, 1319.892877
2012-05-31 00:00:00,920599.618253,    3.600000, 1319.713622
2012-06-01 00:00:00,679177.861071,    3.600000, 1319.533611
2012-06-02 00:00:00,2540417.639064,    3.600000, 1319.352857
2012-06-03 00:00:00,4380326.644483,    3.600000, 1319.171370
2012-06-04 00:00:00,3414161.071032,    3.600000, 1318.989162
2012-06-05 00:00:00,2257143.864451,    3.600000, 1318.806244
2012-06-06 00:00:00,1701011.781461,    3.600000, 1318.622626
2012-06-07 00:00:00,1337810.236495,    3.600000, 1318.438319
2012-06-08 00:00:00,1455562.369669,    3.600000, 1318.253333
2012-06-09 00:00:00,1841369.946970,    3.600000, 1318.067680
2012-06-10 00:00:00,1841945.562951,    3.600000, 1317.881369
2012-06-11 00:00:00,1211060.029042,    3.600000, 1317.694410
2012-06-12 00:00:00,675428.646176,    3.600000, 1317.506814
2012-06-13 00:00:00,1017121.871209,    3.600000, 1317.318590
2012-06-14 00:00:00,1526189.278119,    3.600000, 1317.129749
2012-06-15 00:00:00,1335970.509408,    3.600000, 1316.940299
2012-06-16 00:00:00,903522.251335,    3.600000, 1316.750251
2012-06-17 00:00:00,730755.043101,    3.600000, 1316.559614
2012-06-18 00:00:00,653005.313705,    3.600000, 1316.368397
2012-06-19 00:00:00,610495.712509,    3.600000, 1316.176608
2012-06-20 00:00:00,587291.024520,    3.600000, 1315.984259
2012-06-21 00:00:00,539077.919942,    3.600000, 1315.791356
2012-06-22 00:00:00,478426.005704,    3.600000, 1315.597910
2012-06-23 00:00:00,1009914.960569,    3.600000, 1315.403928
2012-06-24 00:00:00,1700367.355032,    3.600000, 1315.209420
2012-06-25 00:00:00,1845666.677823,    3.600000, 1315.014394
2012-06-26 00:00:00,1768251.145520,    3.600000, 1314.818857
2012-06-27 00:00:00,1313368.688108,    3.600000, 1314.622820
