time,FLOW,TEMP,SALT
2011-01-19,76.0,5.0,780.0
2011-01-20,66.0,5.0,787.0
2011-01-21,48.0,5.1,796.0
2011-01-22,35.0,5.1,803.0
2011-01-23,27.0,5.1,814.0
2011-01-24,22.0,5.1,824.0
2011-01-25,20.0,5.2,834.0
2011-01-26,19.0,5.2,853.0
2011-01-27,22.0,5.1,881.0
2011-01-28,20.0,5.1,952.0
2011-01-29,19.0,5.0,1040.0
2011-01-30,18.0,4.9,1110.0
2011-01-31,15.0,4.8,1150.0
2011-02-01,16.0,4.7,1180.0
2011-02-02,20.0,4.7,1190.0
2011-02-03,19.0,4.8,1200.0
2011-02-04,18.0,4.8,1200.0
2011-02-05,18.0,4.9,1200.0
2011-02-06,37.0,4.9,1190.0
2011-02-07,33.0,4.8,1190.0
2011-02-08,42.0,4.7,1180.0
2011-02-09,36.0,4.7,1180.0
2011-02-10,29.0,4.7,1190.0
2011-02-11,24.0,4.6,1200.0
2011-02-12,22.0,4.7,1200.0
2011-02-13,20.0,4.7,1220.0
2011-02-14,23.0,4.7,1240.0
2011-02-15,29.0,4.6,1270.0
2011-02-16,24.0,4.6,1310.0
2011-02-17,26.0,4.6,1360.0
2011-02-18,45.0,4.7,1380.0
2011-02-19,66.0,4.6,1400.0
2011-02-20,51.0,4.6,1410.0
2011-02-21,46.0,4.5,1420.0
2011-02-22,38.0,4.6,1430.0
2011-02-23,34.0,4.6,1430.0
2011-02-24,49.0,4.6,1430.0
2011-02-25,123.0,4.7,1410.0
2011-02-26,142.0,4.8,1400.0
2011-02-27,77.0,4.7,1400.0
2011-02-28,109.0,4.7,1390.0
2011-03-01,130.0,4.7,1380.0
2011-03-02,94.0,4.7,1370.0
2011-03-03,78.0,4.6,1360.0
2011-03-04,66.0,4.7,1360.0
2011-03-05,85.0,4.9,1360.0
2011-03-06,129.0,5.1,1350.0
2011-03-07,270.0,5.2,1320.0
2011-03-08,239.0,5.1,1310.0
2011-03-09,168.0,5.0,1280.0
2011-03-10,133.0,5.0,1250.0
2011-03-11,167.0,5.1,1190.0
2011-03-12,175.0,5.1,1150.0
2011-03-13,139.0,5.0,1130.0
2011-03-14,114.0,5.1,1110.0
2011-03-15,98.0,5.3,1080.0
2011-03-16,116.0,5.2,1070.0
2011-03-17,125.0,5.4,1060.0
2011-03-18,91.0,5.5,1050.0
2011-03-19,84.0,5.4,988.0
2011-03-20,74.0,5.4,966.0
2011-03-21,74.0,5.4,987.0
2011-03-22,82.0,5.1,939.0
2011-03-23,70.0,5.0,924.0
2011-03-24,63.0,4.7,883.0
2011-03-25,58.0,4.8,907.0
2011-03-26,53.0,4.7,925.0
2011-03-27,50.0,4.7,916.0
2011-03-28,47.0,4.8,900.0
2011-03-29,46.0,5.0,894.0
2011-03-30,42.0,5.4,893.0
2011-03-31,50.0,5.6,867.0
2011-04-01,65.0,5.4,772.0
2011-04-02,77.0,5.4,821.0
2011-04-03,64.0,5.7,778.0
2011-04-04,58.0,5.9,812.0
2011-04-05,72.0,6.1,785.0
2011-04-06,61.0,6.2,770.0
2011-04-07,50.0,6.6,760.0
2011-04-08,45.0,7.1,762.0
2011-04-09,40.0,6.7,760.0
2011-04-10,37.0,6.7,761.0
2011-04-11,36.0,7.4,765.0
2011-04-12,35.0,8.6,778.0
2011-04-13,94.0,9.3,777.0
2011-04-14,114.0,9.7,764.0
2011-04-15,70.0,10.2,771.0
2011-04-16,61.0,9.9,768.0
2011-04-17,158.0,9.9,765.0
2011-04-18,122.0,9.9,764.0
2011-04-19,84.0,10.2,759.0
2011-04-20,76.0,10.1,755.0
2011-04-21,68.0,10.2,755.0
2011-04-22,57.0,10.4,754.0
2011-04-23,68.0,10.3,755.0
2011-04-24,75.0,10.6,764.0
2011-04-25,60.0,11.6,766.0
2011-04-26,53.0,12.6,766.0
2011-04-27,50.0,12.3,766.0
2011-04-28,48.0,11.5,767.0
2011-04-29,45.0,13.3,772.0
2011-04-30,39.0,14.5,775.0
2011-05-01,35.0,14.8,777.0
2011-05-02,31.0,15.0,777.0
2011-05-03,29.0,15.2,777.0
2011-05-04,39.0,15.1,774.0
2011-05-05,50.0,15.1,772.0
2011-05-06,35.0,14.6,773.0
2011-05-07,29.0,14.6,772.0
2011-05-08,28.0,15.1,775.0
2011-05-09,31.0,15.6,779.0
2011-05-10,47.0,15.4,779.0
2011-05-11,48.0,15.0,779.0
2011-05-12,53.0,15.0,779.0
2011-05-13,49.0,15.7,781.0
2011-05-14,34.0,15.6,784.0
2011-05-15,59.0,15.4,779.0
2011-05-16,57.0,15.0,779.0
2011-05-17,45.0,14.5,779.0
2011-05-18,39.0,14.2,779.0
2011-05-19,64.0,14.5,781.0
2011-05-20,21.0,15.5,783.0
2011-05-21,18.0,16.9,786.0
2011-05-22,15.0,16.6,786.0
2011-05-23,17.0,14.9,785.0
2011-05-24,15.0,15.0,784.0
2011-05-25,14.0,17.2,786.0
2011-05-26,14.0,16.8,782.0
2011-05-27,11.0,18.1,775.0
2011-05-28,11.0,19.3,778.0
2011-05-29,10.0,19.2,793.0
2011-05-30,9.8,20.7,798.0
2011-05-31,9.1,21.8,803.0
2011-06-01,17.0,17.9,798.0
2011-06-02,20.0,16.8,794.0
2011-06-03,10.0,16.6,794.0
2011-06-04,9.2,16.4,793.0
2011-06-05,8.7,16.3,791.0
2011-06-06,8.3,16.5,792.0
2011-06-07,8.2,16.6,790.0
2011-06-08,7.8,16.8,789.0
2011-06-09,16.0,17.0,789.0
2011-06-10,33.0,17.3,789.0
2011-06-11,20.0,17.1,788.0
2011-06-12,56.0,16.9,787.0
2011-06-13,32.0,16.8,788.0
2011-06-14,20.0,16.7,789.0
2011-06-15,15.0,16.7,791.0
2011-06-16,13.0,16.8,792.0
2011-06-17,12.0,16.8,793.0
2011-06-18,10.0,17.0,796.0
2011-06-19,9.1,17.3,798.0
2011-06-20,7.7,17.4,795.0
2011-06-21,7.3,17.6,790.0
2011-06-22,26.0,17.6,789.0
2011-06-23,163.0,17.6,787.0
2011-06-24,86.0,17.5,786.0
2011-06-25,84.0,17.3,786.0
2011-06-26,74.0,17.5,786.0
2011-06-27,44.0,17.7,786.0
2011-06-28,28.0,17.8,787.0
2011-06-29,24.0,18.1,786.0
2011-06-30,19.0,18.3,788.0
2011-07-01,15.0,18.5,790.0
2011-07-02,13.0,18.7,792.0
2011-07-03,12.0,18.6,787.0
2011-07-04,12.0,18.9,779.0
2011-07-05,11.0,19.2,782.0
2011-07-06,9.9,19.4,786.0
2011-07-07,10.0,19.8,787.0
2011-07-08,9.2,19.7,792.0
2011-07-09,16.0,19.7,789.0
2011-07-10,10.0,19.7,791.0
2011-07-11,8.1,19.8,793.0
2011-07-12,7.5,19.9,768.0
2011-07-13,11.0,20.4,777.0
2011-07-14,25.0,20.9,791.0
2011-07-15,11.0,20.8,790.0
2011-07-16,7.9,20.8,786.0
2011-07-17,6.8,20.9,772.0
2011-07-18,7.2,21.2,758.0
2011-07-19,7.2,21.4,762.0
2011-07-20,5.9,21.5,767.0
2011-07-21,5.4,21.7,776.0
2011-07-22,4.9,22.2,778.0
2011-07-23,6.9,22.4,767.0
2011-07-24,5.8,22.7,754.0
2011-07-25,5.4,22.7,752.0
2011-07-26,6.8,22.7,741.0
2011-07-27,5.6,22.9,738.0
2011-07-28,4.6,23.1,744.0
2011-07-29,4.5,23.0,732.0
2011-07-30,5.8,23.2,695.0
2011-07-31,4.2,23.5,680.0
2011-08-01,4.0,23.6,678.0
2011-08-02,15.0,23.8,681.0
2011-08-03,39.0,24.0,679.0
2011-08-04,15.0,24.1,681.0
2011-08-05,7.3,24.1,677.0
2011-08-06,5.7,24.1,672.0
2011-08-07,116.0,24.2,672.0
2011-08-08,116.0,24.3,670.0
2011-08-09,74.0,24.6,671.0
2011-08-10,267.0,24.5,666.0
2011-08-11,111.0,24.3,676.0
2011-08-12,72.0,24.4,680.0
2011-08-13,66.0,24.5,682.0
2011-08-14,49.0,24.4,683.0
2011-08-15,83.0,24.4,679.0
2011-08-16,103.0,23.9,676.0
2011-08-17,32.0,23.6,679.0
2011-08-18,27.0,23.6,683.0
2011-08-19,21.0,23.6,689.0
2011-08-20,15.0,23.7,694.0
2011-08-21,14.0,23.6,700.0
2011-08-22,41.0,23.8,704.0
2011-08-23,39.0,23.8,710.0
2011-08-24,59.0,23.8,716.0
2011-08-25,64.0,23.8,722.0
2011-08-26,65.0,23.9,727.0
2011-08-27,92.0,24.0,732.0
2011-08-28,204.0,24.1,720.0
2011-08-29,119.0,23.3,719.0
2011-08-30,53.0,23.1,724.0
2011-08-31,34.0,23.2,730.0
2011-09-01,17.0,23.3,735.0
2011-09-02,21.0,23.3,737.0
2011-09-03,20.0,23.1,739.0
2011-09-04,19.0,23.1,746.0
2011-09-05,17.0,23.2,748.0
2011-09-06,56.0,23.3,748.0
2011-09-07,79.0,22.6,748.0
2011-09-08,154.0,21.9,746.0
2011-09-09,122.0,21.8,747.0
2011-09-10,71.0,21.9,750.0
2011-09-11,53.0,21.8,750.0
2011-09-12,43.0,21.6,751.0
2011-09-13,37.0,21.7,753.0
2011-09-14,32.0,21.8,755.0
2011-09-15,31.0,22.0,756.0
2011-09-16,26.0,21.9,754.0
2011-09-17,23.0,21.3,755.0
2011-09-18,21.0,20.9,757.0
2011-09-19,19.0,20.4,757.0
2011-09-20,19.0,20.0,756.0
2011-09-21,19.0,19.8,759.0
2011-09-22,19.0,19.7,762.0
2011-09-23,35.0,19.8,761.0
2011-09-24,85.0,19.8,759.0
2011-09-25,55.0,20.0,757.0
2011-09-26,36.0,20.6,761.0
2011-09-27,28.0,21.2,766.0
2011-09-28,26.0,20.9,763.0
2011-09-29,82.0,20.6,750.0
2011-09-30,85.0,20.4,743.0
2011-10-01,76.0,20.7,737.0
2011-10-02,64.0,20.5,737.0
2011-10-03,55.0,20.1,738.0
2011-10-04,132.0,19.9,734.0
2011-10-05,110.0,19.5,733.0
2011-10-06,75.0,18.7,735.0
2011-10-07,57.0,17.9,734.0
2011-10-08,49.0,17.5,734.0
2011-10-09,44.0,17.5,733.0
2011-10-10,41.0,17.8,732.0
2011-10-11,39.0,17.8,740.0
2011-10-12,37.0,16.9,750.0
2011-10-13,87.0,17.0,715.0
2011-10-14,101.0,17.4,726.0
2011-10-15,127.0,16.5,738.0
2011-10-16,85.0,15.8,740.0
2011-10-17,46.0,15.7,741.0
2011-10-18,70.0,15.6,739.0
2011-10-19,130.0,15.9,730.0
2011-10-20,163.0,15.6,721.0
2011-10-21,106.0,15.4,719.0
2011-10-22,83.0,15.2,722.0
2011-10-23,71.0,14.9,721.0
2011-10-24,63.0,14.5,720.0
2011-10-25,57.0,14.4,719.0
2011-10-26,52.0,14.0,719.0
2011-10-27,91.0,13.2,717.0
2011-10-28,99.0,12.2,717.0
2011-10-29,91.0,11.4,713.0
2011-10-30,118.0,10.2,708.0
2011-10-31,109.0,10.0,707.0
2011-11-01,93.0,9.8,709.0
2011-11-02,64.0,9.6,710.0
2011-11-03,56.0,9.7,713.0
2011-11-04,49.0,9.4,722.0
2011-11-05,43.0,8.5,724.0
2011-11-06,39.0,8.2,724.0
2011-11-07,37.0,8.7,725.0
2011-11-08,34.0,9.5,728.0
2011-11-09,33.0,9.7,726.0
2011-11-10,72.0,10.3,723.0
2011-11-11,76.0,10.2,715.0
2011-11-12,50.0,8.7,717.0
2011-11-13,40.0,9.1,717.0
2011-11-14,36.0,9.6,713.0
2011-11-15,32.0,10.2,710.0
2011-11-16,45.0,9.8,697.0
2011-11-17,51.0,9.8,691.0
2011-11-18,40.0,9.0,700.0
2011-11-19,33.0,8.5,693.0
2011-11-20,30.0,8.7,688.0
2011-11-21,28.0,8.8,690.0
2011-11-22,31.0,8.6,700.0
2011-11-23,146.0,8.2,657.0
2011-11-24,96.0,7.9,680.0
2011-11-25,62.0,7.6,679.0
2011-11-26,50.0,7.6,680.0
