,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
2012-08-08,3.04974953899,3.79906459732,4.00893682827,14.0179039003,16.0271319056,14.3880081362,12.7440639001,9.61097859354,6.21625777771,4.53674402722,4.0712994358,4.56001206836,5.19339154735,5.35536378366,4.92972181958,5.28837727776,6.00244300447,7.34672562205,12.6873798177,25.0076936344,56.9902069415,95.1182321092,151.341283223
2012-08-09,2.80253422509,3.49094822627,3.9301704867,14.2743222887,16.1902682948,14.4681470566,12.8103683461,9.66622975717,6.25601846843,4.56768632085,4.10443934516,4.60923520387,5.25493499733,5.41898589801,4.97794815969,5.34549262857,6.06967142442,7.41596472915,12.7762982869,25.1327327016,57.2826723837,95.5598276889,152.2120162
2012-08-10,1.76790789712,3.8344430444,3.96112559288,14.5456439667,16.3531789421,14.5479791577,12.8761713957,9.72162019615,6.29667832977,4.59953842386,4.13842030275,4.65917533737,5.31713119651,5.48315222024,5.02696951364,5.40329427961,6.13751087451,7.48583433621,12.8655265453,25.2583152538,57.5750076703,96.0022015907,153.080421549
2012-08-11,1.03513361822,3.43799089701,5.10133863993,14.8295348456,16.516054022,14.6276294389,12.9416565766,9.77712703565,6.33805404837,4.63213432771,4.17313352482,4.70982524984,5.38001285881,5.54791399637,5.0767125668,5.46175806499,6.20594589368,7.5561963815,12.9549313836,25.3842113663,57.8672591671,96.4450414569,153.947483569
2012-08-12,1.96433688827,5.47383299773,7.28998420603,12.3706160367,16.6742976099,14.7039915334,13.0015399133,9.83347466711,6.38621255709,4.67111012014,4.21236220786,4.7611181021,5.4421443147,5.61103894001,5.12952391542,5.52129251107,6.27470766437,7.62998279422,13.0479141974,25.5166348819,58.1579637663,96.897151189,154.786522309
2012-08-13,2.27689338508,5.82578514388,6.56720058887,12.1292637084,16.7611093231,14.7640277694,13.0238723984,9.89562602648,6.479170495,4.75216461632,4.27946921083,4.81274866047,5.49428398723,5.65950812784,5.19945991697,5.58436091529,6.34240354749,7.72464077533,13.1646160447,25.6921817008,58.4384461617,97.4105318468,155.439571075
2012-08-14,4.3813859594,5.48896382059,5.52149840744,10.0352860329,16.7939356344,14.83470575,13.055049398,9.95684762971,6.5639510767,4.82749377369,4.34284247055,4.86549461656,5.54816437585,5.71161067108,5.26713635147,5.64766083685,6.4111843015,7.81656030033,13.2784200624,25.8623461979,58.7206981627,97.9157888973,156.115992201
2012-08-15,3.99180445184,4.87700163569,5.04347044775,11.1837968099,16.928864243,14.914670664,13.1170913249,10.0135797116,6.61212316308,4.86748005921,4.38324472551,4.91880769493,5.61225339301,5.77722264256,5.3212025037,5.70893628416,6.4816701907,7.89030793815,13.370656266,25.9933569778,59.0118066654,98.3658666086,156.960955003
2012-08-16,4.01678913932,4.9329876648,4.67577199858,11.0482706498,17.0631757914,14.994825276,13.179470151,10.070291565,6.66031769089,4.90772766688,4.42414761535,4.97281259248,5.67704523357,5.84343606229,5.37589200078,5.77081043898,6.55264234156,7.96435766948,13.4630227242,26.124664712,59.3028771035,98.8163677655,157.804819509
2012-08-17,4.48828393497,4.51873744145,4.47955494455,10.9842518654,17.1928254765,15.0750710418,13.2414273821,10.1271182215,6.70952380854,4.94920767562,4.46616711491,5.02748976892,5.74228222266,5.90994894351,5.43150262219,5.83331415575,6.6240417493,8.03899343374,13.5558656858,26.2568848957,59.5937363147,99.26819843,158.644851366
2012-08-18,4.06517584883,6.06548973691,5.0234194672,6.57586177272,15.0231801469,15.5961398191,13.2409681132,10.1954601071,6.84910907628,5.08693849312,4.57355935876,5.08434698469,5.77951086291,5.94249399565,5.52738380812,5.90424409266,6.69333020593,8.16741318307,13.7143240327,26.5094511598,59.8604051056,99.887682258,158.97172301
2012-08-19,4.21523422972,6.12560541545,5.85756855194,5.95870531067,12.1668855326,15.2184060295,13.1952529643,10.2825090726,7.07038275719,5.32309388218,4.74726221185,5.15062720814,5.78488875092,5.95172558067,5.65391837718,5.98558770455,6.76788698022,8.35163835794,13.9509066087,26.8956628428,60.1105293762,100.67940339,158.717976368
2012-08-20,5.34241839703,5.3629562806,5.23773157304,5.625684363,11.8779760707,15.0032218245,13.2243221179,10.3473907233,7.16807736128,5.42726771208,4.83478130221,5.21313052973,5.83128502971,6.00259114712,5.73149174963,6.05671174875,6.84360699572,8.46457636213,14.0981564212,27.1213443673,60.3912958256,101.24958096,159.155975264
2012-08-21,5.33035541313,5.35074186909,5.34562985947,5.14562733229,11.7839830723,14.9645693204,13.2749858525,10.4086419309,7.23646135748,5.49416130402,4.89592030978,5.27284406928,5.89087017253,6.06531962235,5.79606446406,6.12413117683,6.91814067861,8.55331390991,14.2112379711,27.2875295746,60.6792582163,101.7433788,159.848310726
2012-08-22,4.7189811822,6.16648758977,6.16453629473,5.1337850004,11.8243715321,15.0450979965,13.3421860533,10.466814413,7.28484924399,5.537047527,4.94038283619,5.33085538709,5.95870179238,6.13546238563,5.85316028486,6.1892696355,6.99179848908,8.62731734316,14.3034341561,27.4180312688,60.9712878235,102.191765123,160.695300135
2012-08-23,4.13192814766,6.28201430909,6.26589975987,5.00220282786,11.879958676,15.1126633524,13.4076534771,10.5254610901,7.3357506255,5.5828354497,4.98712164924,5.3897223706,6.02645308986,6.20542807112,5.9115491,6.25513524712,7.06584321046,8.70275919877,14.3974522532,27.5516795155,61.2628930155,102.644281434,161.528567572
2012-08-24,3.54463905289,6.41280870567,6.40611539566,4.91487709922,11.9743866141,15.1970718414,13.4755319156,10.5836761404,7.38395902982,5.62557286695,5.03196729209,5.4489401638,6.09586670555,6.27690029731,5.96928508822,6.32106720862,7.14002285286,8.77626494871,14.4886761234,27.680553103,61.5550639097,103.090687339,162.382629935
2012-08-25,3.06465222713,5.99245176054,5.57682896356,4.89034086933,12.090130216,15.2826716765,13.5436874099,10.6418820863,7.43209758222,5.66834219414,5.07710041744,5.50877333339,6.16599474364,6.34896274406,6.02737176095,6.38738406739,7.21443026095,8.84962488172,14.5796072263,27.8089480706,61.847281855,103.536508208,163.238824613
2012-08-26,3.18205852824,5.61239001398,4.96244778139,4.92155529032,12.2304230893,15.3756090526,13.6129778525,10.6999146257,7.47908456772,5.70985023162,5.12156000798,5.56912006059,6.23721573016,6.42202532365,6.08531109823,6.45391788727,7.28900852605,8.92205911343,14.6692015015,27.9350335422,62.139787541,103.979343034,164.105052834
2012-08-27,3.40560914257,4.99393659706,4.55527906643,5.01544927218,12.385505325,15.4687794235,13.6824463418,10.7579732117,7.52612572404,5.75149419467,5.1663445216,5.63008141501,6.30909179052,6.49563356675,6.14356749528,6.52079614933,7.3637690834,8.99436728169,14.7585646347,28.0607267666,62.4323357796,104.421686197,164.972993225
2012-08-28,2.20607545247,4.55174009601,4.31196465201,5.16041476952,12.5547053026,15.5644432865,13.75239394,10.8159803021,7.57280136464,5.79282062452,5.21112695156,5.69162748799,6.3817283738,6.56990796128,6.20196135094,6.58795018179,7.43868371257,9.06631627009,14.8474069617,28.1855157466,62.7250100152,104.862841821,165.844880617
