,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
2012-05-23,18.3311447798,17.1803073109,19.1808293369,23.0157629852,26.6609259249,30.2799171322,32.1381828102,31.4479271491,30.0957924252,29.2067631475,28.4157027514,27.6212853095,26.9832224875,26.7113425416,26.7458302481,26.6534241372,26.126927801,24.3915044438,18.4544945298,7.04428144465,0.531898390282,0.0375833664742,0.00359964711679
2012-05-24,17.5996929128,16.5987249748,17.9170592283,21.5032037396,25.7083523212,30.4579080031,32.1484047892,31.4018699444,30.0287222878,29.1210010379,28.3114890444,27.5002276456,26.8471618117,26.5647306091,26.5945393791,26.4957281347,25.9536974561,24.178530735,18.1586673964,6.72456151998,0.494986713169,0.0345857606813,0.00339325651499
2012-05-25,17.1864946822,16.1423092744,16.8481608746,21.8362283455,27.3807787451,30.6666189287,32.194787985,31.3614351779,29.9543797594,29.0302562384,28.2042187493,27.3731983752,26.7020670916,26.410900637,26.4425874642,26.3387450074,25.7830392975,23.9780960154,17.8726869755,6.3588196569,0.441228998974,0.0306981172958,0.00311887252848
2012-05-26,16.8680625936,15.8076945993,15.8431470619,21.7580730714,27.6945128809,30.8865245086,32.2522023689,31.3211654364,29.8758148468,28.936532242,28.0947300168,27.2423663774,26.5515740405,26.2523612705,26.2890661462,26.1805678963,25.6116460749,23.7805883997,17.5863762662,5.97406396001,0.386206395359,0.0268666529871,0.00284717979707
2012-05-27,16.2873044855,15.5104972748,15.8347338654,19.8186837242,26.1309216339,31.0676582157,32.2889835126,31.2762721068,29.7983569007,28.8430586833,27.9843921653,27.1110998547,26.4011076183,26.0929785918,26.1325543672,26.0186444703,25.4353883219,23.5740803716,17.2893085419,5.60750279134,0.343911083681,0.023805461918,0.00262972847717
2012-05-28,16.2999052448,15.2387951121,15.5470840066,18.1718199652,26.3871975195,31.24525542,32.3248627972,31.2294192565,29.7184473511,28.7476735904,27.8722712678,26.977130409,26.247049718,25.9301643556,25.9739286779,25.8545327276,25.256767026,23.3659452635,16.988010068,5.23837078099,0.304592233102,0.0210132708677,0.00243073028708
2012-05-29,15.6980920042,14.9734039739,15.3768471376,18.4797972551,26.6194433476,31.4101725567,32.3548033183,31.1797564405,29.6368944438,28.6509196043,27.758635466,26.8409756233,26.090102336,25.7643397569,25.813013662,25.6879668591,25.0754109543,23.155268918,16.6817830253,4.8707692455,0.268886384849,0.0185107803554,0.00225188867793
2012-05-30,15.2123453457,14.7371023176,15.4449497193,18.7885113539,26.8214741242,31.5541011312,32.3741111199,31.1269150884,29.5546689672,28.5532994292,27.6436504099,26.7031504705,25.9311326496,25.5961558573,25.6495039094,25.5184839035,24.8906083681,22.9399939528,16.3690712118,4.51274373507,0.238214510719,0.0163452895035,0.00209655185338
2012-05-31,14.6871020137,14.645012728,15.8262049225,20.8649108544,27.0402187515,31.7135084897,32.3996344709,31.0712310622,29.4673482396,28.4525131681,27.526409789,26.5613837649,25.766645354,25.4230386739,25.4843573872,25.3473824568,24.7042022836,22.7257562958,16.0536782069,4.14812400099,0.207594107887,0.0143071478537,0.00195033448724
2012-06-01,14.3048043157,14.2994508911,14.9562591414,18.8898076322,27.232315164,31.8546094467,32.4149186378,31.0117777768,29.3787708629,28.3506023076,27.4076763795,26.4176536123,25.599773956,25.2472875959,25.3166348711,25.1733127782,24.5142151959,22.5067123132,15.7313996213,3.7971187993,0.181637755406,0.0125623014011,0.00182464205847
2012-06-02,14.0094245355,14.0747109739,14.9815016563,19.1218894564,27.3727797202,31.9613912527,32.413766291,30.948742375,29.2906330724,28.2483947568,27.2877050517,26.2728665922,25.4319636326,25.07002475,25.1457926605,24.995659528,24.3198402674,22.2803515625,15.4010972161,3.46958350716,0.16110627759,0.0111175508913,0.00171977272713
2012-06-03,14.2182507962,13.8697894913,15.1417971642,19.3354508686,27.493842647,32.0542102476,32.4046853856,30.8818713264,29.2003416688,28.1445568053,27.1659523897,26.1257866599,25.2614303361,24.8899936839,24.9722517671,24.8149445455,24.1217674335,22.0487851984,15.0644049673,3.1604497664,0.143757071332,0.00987989293868,0.00162925423512
2012-06-04,14.4667861598,14.4673378002,14.5860606807,17.4696240095,25.8557681841,31.4877862995,32.2143052768,30.8092757934,29.1426513161,28.0576236655,27.0489249951,26.0098586052,25.1483662803,24.7546528077,24.7754263996,24.6034720462,23.8782501823,21.6801614907,14.6496773507,3.27820190154,0.202840098079,0.0119229344256,0.00173435027899
2012-06-05,14.6102414257,14.6100218484,14.609976046,14.630302817,20.464380977,30.468984896,32.1942493953,30.7343885038,29.043496691,27.9466888121,26.9217150818,25.8602973093,24.9774887391,24.5729931293,24.59450355,24.4148084159,23.6701160516,21.423700831,14.2672113795,3.0743884147,0.214678095318,0.0132121507296,0.00179218496704
2012-06-06,14.778084699,14.7774254765,14.7756272947,14.7629194379,18.6673796537,30.9177110888,32.1670620173,30.6552160445,28.9428906503,27.8349881618,26.7934388289,25.7071607072,24.8004773813,24.3856808105,24.411863656,24.2247534876,23.4613127412,21.1747234747,13.9060344156,2.83193866431,0.204731970939,0.0129973569673,0.00176831922188
2012-06-07,15.0243613996,14.9734393659,14.9195841591,14.9165268986,19.9197024538,30.9684060263,32.1319448619,30.5713935355,28.8407086067,27.7224765492,26.664082646,25.5505091821,24.6174911236,24.1927851501,24.227492385,24.0331077636,23.2514131606,20.9319705013,13.5602285778,2.55928962235,0.180861726227,0.0116287613944,0.00167505687811
2012-06-08,15.1644840302,15.3753089624,15.1170060177,15.155748827,20.2417716677,30.6042063327,32.0103116112,30.4865111927,28.7493787936,27.6146574603,26.5355626206,25.4007330176,24.4478732091,24.0095142362,24.0351200442,23.8311066803,23.0269878093,20.6529334142,13.2068431304,2.38483732681,0.170046820967,0.0109238728734,0.00162364505642
2012-06-09,15.2670094497,16.1652909669,16.1626491354,15.9330200687,20.4398805153,30.4882916693,31.9218246346,30.3941806968,28.6477174753,27.5012554663,26.4037569095,25.2425283822,24.2642055939,23.814363416,23.8434575375,23.6310662476,22.8067441078,20.3933767934,12.8566823722,2.15867199464,0.151164604116,0.00977980549467,0.00154527914757
2012-06-10,15.8899827453,16.6987305878,16.3984252158,16.0021083395,20.655973861,30.3030872514,31.8059552198,30.296947014,28.5457266318,27.3870674821,26.2705062323,25.0832049983,24.0797361284,23.6177050387,23.6482304593,23.4269740187,22.5815674426,20.1259386857,12.5029752463,1.95697811486,0.135497905232,0.00882468596431,0.0014790428746
2012-06-11,16.6218618565,17.3260068019,17.3116505624,16.3419406568,18.2698752977,30.027988447,31.6596948425,30.1938743507,28.4428813821,27.2718925133,26.1357087903,24.9229976508,23.8950286964,23.420017168,23.4491521165,23.2185111954,22.3510292442,19.8493781123,12.1466373999,1.78222568773,0.122839130816,0.00804562219072,0.0014240326773
2012-06-12,16.8632994095,18.0380974665,17.2753870195,16.5380544316,18.8144072034,29.5480512697,31.4365589263,30.0842646966,28.3442125456,27.1581321145,26.0004168956,24.7656959557,23.7167573026,23.2264156553,23.2440810163,23.0029219451,22.1112311311,19.5526244276,11.7899880422,1.65938690718,0.11546750068,0.00756640445787,0.00138763436502
2012-06-13,17.6686550087,18.5427287913,17.5756316905,16.8937862132,19.1240798514,29.2873247207,31.2536899251,29.966013834,28.2347776921,27.0386025481,25.8616277924,24.6008764004,23.5265983735,23.0227695823,23.0387149694,22.7876357978,21.8728511211,19.267065408,11.432247345,1.51016899712,0.104777563528,0.00691976324535,0.0013413098246
2012-06-14,18.0246538964,19.5050257489,17.6170990847,17.1031289455,21.1311741731,29.1371373227,31.0971422224,29.8411818314,28.1178221631,26.9148414172,25.7199895293,24.4298977958,23.3265676696,22.810459364,22.8324945253,22.5719455593,21.6348985885,18.9897607957,11.0714979569,1.34548090049,0.0923865859532,0.00618841495562,0.00129021515133
2012-06-15,19.0784872744,20.3297197796,18.5784823824,17.2548461313,21.3025216058,28.9314206878,30.9108414072,29.7084147461,27.9988969438,26.7895504031,25.5764606902,24.2574565108,23.1256118355,22.5966128639,22.6224171481,22.3518104381,21.391476974,18.7034921933,10.7096884617,1.2063063756,0.0823458806812,0.0055917467908,0.00124760575869
2012-06-16,21.3551098661,20.6539470993,19.8126139065,17.7538842545,19.6459042361,28.4809215791,30.6103583143,29.5616212849,27.8848766841,26.6660283782,25.4322469222,24.0910248768,22.9379659941,22.392546146,22.4035727189,22.1211905466,21.1342045769,18.3839634188,10.3559532439,1.14053343339,0.0784087897668,0.0053302819324,0.00122535063645
2012-06-17,22.7715384769,21.214685695,19.9240876328,17.9311216041,19.8384648777,28.2027280854,30.3627267694,29.4091799243,27.7608575191,26.5371059689,25.284914671,23.9159532123,22.7353106457,22.1755549293,22.1855954987,21.8923531635,20.8805197025,18.0825742266,9.99761998853,1.0353375502,0.0709560516257,0.00488641324143,0.0011924150693
2012-06-18,23.5764811114,22.6372887208,20.5072633067,18.0471119695,19.9657994661,27.9618326842,30.1222037831,29.2500460456,27.631279922,26.4048708714,25.1350441508,23.7358807661,22.5248702041,21.9514882665,21.9659234476,21.6619477857,20.6255625311,17.7848518664,9.63669509972,0.925238988973,0.0630662990781,0.00442413798512,0.00115864955326
2012-06-19,23.9340190932,24.845597324,22.007607128,18.1433879526,20.0542167874,27.716721904,29.8721243754,29.0831289934,27.4975149321,26.2700442704,24.9829040831,23.5519175251,22.3087630358,21.721996683,21.7438606033,21.4289847448,20.367881231,17.4867762877,9.2742008519,0.819579261448,0.0555547290126,0.0039868453069,0.00112663998294
2012-06-20,24.2204022582,25.904233116,22.1869018293,18.2373707235,20.1217114015,27.4376072573,29.5982279552,28.9065311886,27.3601902436,26.1329483716,24.8285329662,23.3652008278,22.0894042984,21.4890665388,21.518500121,21.1923031514,20.1058462781,17.1836880442,8.91252451794,0.726891340689,0.049027546307,0.0036064046628,0.00109824675021
2012-06-21,24.5054316764,26.6338684638,24.4918780814,18.2621563273,20.150705953,27.1403189741,29.311300661,28.7219249252,27.2186029701,25.9932637409,24.6719006244,23.1744825137,21.8641995956,21.250521043,21.290798499,20.9529843777,19.8408978385,16.8800259617,8.54970037368,0.638846276059,0.0429176048343,0.00325231210982,0.00107165349012
2012-06-22,25.9723471309,26.7289832235,24.5356469613,18.3291719561,20.1695661146,26.7840804269,28.9854505471,28.5247523312,27.0742276244,25.8518211062,24.5132823829,22.9819576244,21.6372793892,21.0096259992,21.0592789358,20.7094521361,19.5710732893,16.5701279641,8.19002513466,0.564253719012,0.0377338182443,0.00295035897254,0.00104833634503
2012-06-23,27.1988782978,26.839444641,26.4825831429,19.57275174,20.1525309271,26.3873232579,28.6328324028,28.3167089759,26.9259165108,25.7079800378,24.3523822919,22.7863564496,21.4064493392,20.7647185017,20.8245991342,20.4623691378,19.2971662543,16.2564079834,7.83252391345,0.498035875114,0.0331587329569,0.00268377305325,0.00102728441901
2012-06-24,27.8445092063,27.2517046718,26.420207471,19.672458292,20.1023853557,25.93960313,28.2461109482,28.0957825299,26.7737764787,25.5618759378,24.1892712365,22.588232042,21.1726369627,20.5164805377,20.5864236243,20.2114538216,19.0188985763,15.938123014,7.47866605095,0.440367421129,0.0291736321965,0.00245096621465,0.00100837270104
2012-06-25,29.3510102863,28.0847983003,26.6125328661,19.8393302748,20.0251783952,25.4326082099,27.8154727363,27.8579312863,26.6172970806,25.4132881588,24.0236468172,22.3886268825,20.938273784,20.2670813281,20.3435903519,19.9556291481,18.7350420065,15.611404315,7.13277331507,0.394938683708,0.0259293830877,0.00225902537457,0.000991968671366
2012-06-26,29.2305390255,31.3917519772,28.8740586101,21.4304572954,19.9398191284,24.8613032534,27.3315864673,27.5971594445,26.4552241004,25.2616781839,23.8551104686,22.1888541135,20.7063232093,20.0191017206,20.0947007467,19.6937076789,18.4443496999,15.2722983041,6.80019157917,0.364172529727,0.023510671309,0.00211114206087,0.000978196480263
2012-06-27,31.3917487615,31.3814444542,30.4721606125,23.6687419863,20.0385232386,24.1870578763,26.7264678749,27.2734715968,26.2786795249,25.102730917,23.6807281877,21.9999189331,20.5022609814,19.7939228148,19.8290691694,19.4153289134,18.1346768301,14.8846018886,6.51966170394,0.385005684466,0.0238482646368,0.00209789337048,0.000971953860921
2012-06-28,32.4405226815,32.4375294064,30.8456922445,25.2791364015,20.663275195,23.4875677094,26.0725509344,26.9028907166,26.0770100225,24.9282393632,23.4983779899,21.8187523258,20.3223140959,19.5862596526,19.5511282459,19.1218467393,17.8058079128,14.4571694036,6.28758237837,0.444338109972,0.0272896993832,0.00223206012127,0.000973387434727
2012-06-29,33.258006852,33.2455562675,32.2077525627,27.4546837267,20.6367115613,22.8585821969,25.5440093537,26.6074510262,25.889024349,24.7573722101,23.3162836586,21.611334949,20.0879167657,19.3335717588,19.2888355187,18.8455787931,17.4988884887,14.0962378611,5.98444360019,0.42398709063,0.0264804450141,0.00217774149989,0.000964514966544
2012-06-30,33.9444280064,33.4289470882,31.9079829032,25.4105637382,20.4711782737,22.1825327027,24.9761839336,26.2940485276,25.7003798454,24.589463433,23.1364119258,21.3991058982,19.8400761102,19.0686080729,19.0266105431,18.5701050328,17.1944570617,13.7532599196,5.67226977466,0.379263088939,0.0236914494994,0.00202259444195,0.000950361074498
2012-07-01,34.2953273501,34.0475830877,31.963964823,25.4207656599,20.2209170087,21.4437052005,24.3749101073,25.9677118313,25.5067263957,24.4185948022,22.9538581578,21.1828954719,19.586896464,18.7984989248,18.7614461043,18.2914420609,16.8866528474,13.4089230076,5.36438225369,0.337546190943,0.0210947234118,0.0018790631893,0.000936950980964
2012-07-02,34.3817102892,34.2503550442,33.27035114,28.1031247775,19.8510023549,20.6295160845,23.7428408841,25.6346139726,25.3098912861,24.245441485,22.7689076843,20.9617065089,19.3260445303,18.5213319432,18.4942176217,18.0105436457,16.5765856493,13.0659299265,5.05754668899,0.296639735614,0.0185581481676,0.00174053047783,0.000923981597331
2012-07-03,34.5410531931,34.8564960994,33.6464066734,28.0962496921,19.3698167943,19.7346003585,23.0718498939,25.2900433196,25.1090641078,24.0697692428,22.5814714347,20.736282324,19.059259507,18.2385114861,18.2243637482,17.7266286914,16.2632368777,12.7219860518,4.75544694052,0.259046729526,0.0162413633226,0.00161432752993,0.000911836616979
2012-07-04,34.4531581569,34.7376214231,33.5067605763,28.0691876222,18.7640391058,18.7544046564,22.3597389808,24.934061106,24.9044539868,23.891643689,22.3915528644,20.5065950151,18.7866042459,17.9501115919,17.9518904802,17.4395922793,15.9464262826,12.3767895067,4.45922236975,0.225036587848,0.0141601286127,0.0015009596568,0.000900531131061
2012-07-05,34.2064673325,34.8532998462,33.6087979138,28.0035821315,18.049418073,17.6987473788,21.6002881136,24.5586465139,24.69396017,23.7103886208,22.1988917916,20.2736215645,18.51029588,17.6579162245,17.676023578,17.1486408889,15.6253304283,12.0284503181,4.17285573075,0.195778843542,0.0123731522216,0.00140291869137,0.000890170415659
2012-07-06,33.9194350297,35.3254125643,34.1089399969,27.8801740268,17.2483589988,16.5871404374,20.7905100028,24.1549682739,24.4748214059,23.5250223283,22.0030399801,20.0382786471,18.232506723,17.3637518905,17.3958857347,16.8530455947,15.2993286453,11.6754357046,3.90007407875,0.17169264411,0.0108929074669,0.00132054840172,0.000880742222214
2012-07-07,33.7026034614,35.3023816743,34.1243582513,27.6845249741,16.3835703766,15.4415499905,19.9325100818,23.7168639636,24.2446617445,23.334676141,21.8036089232,19.8010703763,17.9544265945,17.068663023,17.1109333292,16.5524941825,14.9683156505,11.3174546078,3.64269002829,0.152220264627,0.00968173830817,0.00125186569663,0.000872114224375
2012-07-08,33.699340825,35.4076997162,34.1534485487,27.466268589,15.334011182,14.2226790015,19.0462657535,23.2801516674,24.014379843,23.1430217361,21.6022132371,19.5582402054,17.667355736,16.7654629107,16.8247093685,16.250052498,14.6352005538,10.9618570536,3.38819547688,0.133011187896,0.00851371568255,0.00118626608197,0.000863753798442
2012-07-09,33.2069715006,35.4852280113,34.1512308343,27.1672142511,14.1865627609,12.9818411454,18.1215950533,22.818760275,23.7759160229,22.9472445093,21.3975037633,19.3123388647,17.3775850885,16.4594823445,16.534630803,15.9434912465,14.2979586386,10.60357716,3.14669579217,0.116804684086,0.00752412951329,0.00112985796359,0.000855934585567
2012-07-10,33.1325470225,35.5098941005,34.1496961441,26.8075899444,12.884014996,11.7091257659,17.1694554135,22.3525238429,23.5360464309,22.7498582077,21.1907471675,19.0614888593,17.0803650716,16.1466187814,16.2428967898,15.6345953562,13.9581992052,10.2467956226,2.91093968039,0.101554702585,0.00660694174366,0.00107763058012,0.000848413542059
2012-07-11,32.9158241667,35.5376151284,34.1274043091,26.3460293836,11.4775203746,10.4406415872,16.1895096293,21.8710105557,23.2914924681,22.5497012452,20.9813502102,18.8065887706,16.7781031343,15.8289684952,15.9485308182,15.3225296661,13.6152193729,9.88975785518,2.68507997663,0.0881073926109,0.00580121473129,0.00103126692212,0.000841256929921
2012-07-12,32.4831694573,35.5318586553,34.0724640303,25.7518754142,10.0164554709,9.20496735722,15.1869389919,21.3702833991,23.0409340337,22.3463377145,20.7691037524,18.54792964,16.471575215,15.5072309619,15.6512595833,15.0071151523,13.2689686038,9.53231203647,2.47026480023,0.0764422481929,0.00510264451024,0.0009904642633,0.000834439186873
2012-07-13,31.8776568275,35.490986517,33.9771690982,25.0013144532,8.54945207404,8.02389139932,14.1695541332,20.8506526592,22.7843539969,22.1397576704,20.5539977799,18.2854818925,16.16077874,15.1814465186,15.3511617013,14.6884500671,12.9196325544,9.17489094695,2.26640343365,0.0663182694481,0.00449664873835,0.000954466830465,0.000827914370914
2012-07-14,31.108269084,35.4122811514,33.8324388566,24.0721724493,7.12714141783,6.91533047023,13.1458758182,20.3133594815,22.5220474789,21.9300622485,20.3360813788,18.0191623281,15.8455750818,14.8515318177,15.0484034227,14.3666912124,12.5674416615,8.81803215721,2.0731635124,0.0575054415987,0.00396962553757,0.000922576297623,0.00082164040839
2012-07-15,29.0634400594,35.2894701095,33.6191957599,22.94157346,5.81205901107,5.89779455814,12.125203159,19.7557486422,22.2528265045,21.7168433822,20.1151443769,17.7491759792,15.5265485196,14.5180664944,14.7427871883,14.0417783257,12.2125113937,8.46190285501,1.89112367328,0.0499089571454,0.00351474615349,0.000894410755437,0.000815588671657
2012-07-16,28.859073878,35.1157946027,33.3235884312,21.6096175118,4.63543576404,4.9778087137,11.1169302428,19.1812586548,21.9776460076,21.5004276362,19.8913630174,17.4753351103,15.2032739159,14.1807027752,14.4346680091,13.7140023335,11.8551793658,8.10727920183,1.71943019951,0.0432951757916,0.003118947572,0.000869318431592,0.00080972293472
2012-07-17,25.6949433405,34.8810867591,32.9256744959,20.0847795955,3.61653716123,4.15838922598,10.1293714247,18.5925387625,21.6972662733,21.2810682188,19.6648665114,17.1975099801,14.8755169323,13.8392693432,14.1243250575,13.383586131,11.4957289076,7.75477357007,1.55762411352,0.0375150187244,0.00277348225047,0.000846851159331,0.000804016900529
2012-07-18,25.5797009068,34.567685396,32.3766246732,18.3891626575,2.78652556941,3.44840281219,9.17472389792,17.9812765292,21.4079143161,21.0575368294,19.4350346406,16.9163019582,14.5447910916,13.4952400868,13.8110645887,13.0502594205,11.1342676057,7.40434019521,1.40719256761,0.0325779910708,0.00247719963764,0.000826904193928,0.000798454707402
2012-07-19,24.8857164995,34.1565495395,31.653254834,16.5693359227,2.11237664268,2.83511356799,8.25795635263,17.3578871552,21.1130599007,20.8309175394,19.2024150231,16.6311875927,14.2099032364,13.1475648254,13.49572828,12.7145668825,10.7712536913,7.05703801137,1.26647777108,0.0282695671991,0.00221878907235,0.000808933278794,0.000793011137999
2012-07-20,29.5479346981,34.6121545309,31.3943177064,14.8596451852,2.30651685432,2.60560650543,7.62791383283,16.3634916421,20.618969494,20.5342976285,18.9345343888,16.3691137753,13.937836077,12.8591872943,13.138957446,12.3574460109,10.4011473719,6.69411525389,1.20342740987,0.0285603503014,0.00218060846599,0.000800733676942,0.000787747565903
2012-07-21,32.9712386063,33.2800338106,31.31551815,14.06498803,2.13260156655,2.39572276977,7.05658627915,15.4449853385,20.0947883278,20.216391906,18.6594389589,16.1054879583,13.6693464071,12.5709274724,12.7786950948,11.9969546822,10.0298793133,6.33940998469,1.14647566838,0.0292674951149,0.00217043619481,0.000793824858452,0.000782485908798
2012-07-22,33.5594378181,33.5691350901,32.7501157972,19.2122003804,1.81803415227,2.01330606578,6.36722130526,14.7811444164,19.7176118651,19.9477370032,18.4042997755,15.8203801115,13.3487146972,12.2363765664,12.4432263419,11.6493914163,9.66416297527,6.00209208222,1.04389787923,0.0266796732814,0.00201297626559,0.000781062533423,0.000777132220011
2012-07-23,33.6243948972,33.6385600441,32.430863758,17.6981629378,1.41405090285,1.64270902124,5.67673272542,14.164663247,19.3771780931,19.6937248422,18.1543387522,15.5266746214,13.0091272709,11.8855054018,12.1143366969,11.3050879392,9.30037526873,5.67330972045,0.933572037476,0.0233537989219,0.00182439183729,0.000767245923483,0.000771782595981
2012-07-24,33.3818295786,34.1097778717,32.0621073598,15.958328858,1.07021271388,1.32628611572,5.02211545152,13.5498533956,19.0380037488,19.4391038165,17.9025664169,15.2285353527,12.6639539753,11.5301597468,11.7852377603,10.9601182149,8.93710494088,5.35074184356,0.830120392548,0.0203267709438,0.00165374957389,0.000754357604246,0.000766493545698
2012-07-25,32.9746794211,33.502170392,31.9844427989,14.0243872476,0.804505136125,1.06696239301,4.41765801271,12.927143525,18.6901786901,19.180000412,17.6474066569,14.9270470844,12.3163615571,11.1731647963,11.4545677201,10.6138882809,8.57451869497,5.03466530567,0.736030503745,0.0177127779066,0.00150592346449,0.000742571004086,0.00076127675142
2012-07-26,32.0450742737,34.2018714466,31.4400084355,11.9707669537,0.602798539911,0.856440853316,3.86585947104,12.2988395343,18.3330621618,18.9161318041,17.388760614,14.622354437,11.9667274936,10.814948855,11.1224366722,10.2666550422,8.21310734282,4.72573383441,0.650990865317,0.015457181005,0.00137787865921,0.000731743178232,0.000756128446468
2012-07-27,31.9968665483,34.1786486419,30.7081348915,9.95873166234,0.461650491849,0.693001444311,3.38175507527,11.6604147652,17.9549197185,18.6426431575,17.1246095608,14.315738756,11.618565397,10.4586542363,10.7872286181,9.91791670773,7.85333927229,4.42466130419,0.576592964169,0.0135960930595,0.00127089585887,0.000721899671795,0.000751033512373
2012-07-28,31.8931278503,34.1497893392,29.9115619738,8.01417567154,0.34651928544,0.556131500233,2.93576018602,11.0314045916,17.5772891333,18.3677705161,16.8583117153,14.0052703846,11.266518239,10.0997922237,10.4522559793,9.56943817731,7.49589960093,4.13197328126,0.508497301506,0.0119208972647,0.00117487946581,0.000712632457013,0.000745993149569
2012-07-29,31.4272223541,34.1641266897,29.0327044502,6.16565121733,0.254392962988,0.441686727363,2.52468616179,10.4119996887,17.2028317951,18.0931751285,16.5907784422,13.6907225437,10.9097521569,9.73768740501,10.1185129035,9.22184042248,7.14126483933,3.84808019757,0.445819454511,0.010392742869,0.00108765637463,0.000703838099513,0.000741005100326
2012-07-30,32.3022428785,32.3200649673,27.9215731718,4.63100052318,0.190021439239,0.353791278572,2.17267883475,9.79534643327,16.8104276942,17.8099412437,16.3181360249,13.3742220946,10.5544600664,9.37790905295,9.78281331781,8.87399534509,6.79001364132,3.57399225844,0.39161268687,0.0091189936874,0.00101400564538,0.000695675196068,0.00073604878324
2012-07-31,32.7865087322,32.7608774256,12.7670796453,1.1737074149,0.149028451767,0.289454217575,1.88714927017,9.18804376531,16.3871109043,17.5088719591,16.0350471421,13.0577740966,10.2078222245,9.02710096694,9.44107799613,8.52460333739,6.44301676143,3.31111041088,0.348540586217,0.00818583211087,0.000958006442723,0.000688279772679,0.000731088630682
2012-08-01,32.8386325432,32.8593541994,22.3427738522,0.852882874059,0.111721376975,0.231727670529,1.61229271363,8.5975367567,15.9816884192,17.2168426472,15.7559327619,12.7361144521,9.85088133709,8.66823987008,9.10561624383,8.17901240939,6.10043447094,3.05753328264,0.305353589846,0.00718890999375,0.00089996532782,0.000680925315759,0.000726193019672
2012-08-02,32.1914097103,33.9071844657,21.5553098544,0.613396091767,0.0836815322617,0.184956926252,1.36965107981,8.0218982917,15.573379649,16.9222015214,15.4744151832,12.4116419712,9.4926257124,8.30961715803,8.77137382984,7.83534755291,5.76298416302,2.81475228324,0.266890526908,0.00630686167247,0.000848373426919,0.000673895129775,0.000721322704638
2012-08-03,32.1514934391,33.9354363312,32.825293295,5.20030128736,0.077243305238,0.164327186144,1.24885714645,7.48111229695,15.056895142,16.5738618942,15.1678390161,12.0950306222,9.16305421108,7.9772791011,8.42065555769,7.48767605191,5.43339905358,2.58867355823,0.24309691077,0.00584230090823,0.000817200012218,0.000667645833005,0.000716370441562
2012-08-04,32.0120349014,33.7517447186,32.6805262981,5.47016899346,0.0737853096698,0.142551175919,1.11715686111,6.96397675654,14.5629380289,16.2314680772,14.8633062473,11.7744028548,8.82672013474,7.6401645888,8.07602785112,7.14465605302,5.11011301375,2.37258065275,0.218664628857,0.00533010729663,0.000784601761205,0.000661457069229,0.000711460906552
2012-08-05,31.575136481,33.6313014749,32.4092945999,5.38071202745,0.0615181219319,0.116820503411,0.958953469555,6.45552723155,14.1186801892,15.9110020333,14.5671906145,11.4470753578,8.47647090896,7.29288961631,7.74200793105,6.80806610222,4.79287227489,2.16491373646,0.192292305978,0.00473076765449,0.000748664919374,0.000655250019575,0.000706612098458
2012-08-06,31.3951613658,33.5491918711,32.0045540329,5.46750707164,0.0572780886989,0.0988775686482,0.840150561968,5.97897621309,13.6447537487,15.5723806351,14.2623044512,11.1207401137,8.1344610869,6.95422557257,7.40610492294,6.47386013652,4.48409594281,1.97068319229,0.170685756795,0.00425169423686,0.000718908093595,0.000649300805575,0.000701747691018
2012-08-07,31.6830684212,33.5641394013,31.9475656929,5.14016059107,0.0441403085122,0.0787622859254,0.702146761671,5.50136781723,13.2196349999,15.257395746,13.9661195196,10.7879199852,7.78016347494,6.60761061472,7.0808857094,6.14645888115,4.18224053132,1.78518698684,0.148440729932,0.00373470446806,0.000687972842983,0.00064339209752,0.000696949485512
2012-08-08,31.5502437649,33.5730903274,31.7923204715,4.84852991851,0.0361094952999,0.0638985279357,0.59267716818,5.05182432439,12.7780969613,14.931776552,13.6644411941,10.4551042035,7.43139657139,6.26774212415,6.75676809956,5.82311588388,3.88968263845,1.61254270889,0.129650784494,0.00330253541798,0.000661418442717,0.000637664960204,0.000692156286881
2012-08-09,31.2474302065,33.5603767602,31.7296189474,4.37979762157,0.0280003381456,0.0509415445647,0.491126531495,4.61503754398,12.3492028668,14.6116316485,13.3640316095,10.1196144133,7.08100702808,5.92906970892,6.43860951021,5.50565571653,3.60610218069,1.45090015381,0.112503271417,0.0029046359014,0.000636873114935,0.000632054236851,0.000687399396516
2012-08-10,29.642656858,33.6906348489,31.6339738983,3.86324067753,0.0222185785957,0.0408931878427,0.407160144796,4.20263221523,11.9150546719,14.2868886257,13.0607693616,9.78358457545,6.73446576257,5.59615708189,6.12400819586,5.19377826068,3.33267860885,1.30128900075,0.0976816400162,0.00256157887854,0.000615215743969,0.000626572037895,0.000682660388246
2012-08-11,27.1406769848,33.3571844443,32.228546112,3.33607852929,0.0180100043265,0.0330497817587,0.337646554274,3.81484884892,11.4771082057,13.9580512511,12.7549393039,9.44728235858,6.39215369927,5.26946616384,5.81353034642,4.88807827063,3.06994466224,1.16339242346,0.0848401648288,0.00226463990952,0.000595997940214,0.000621202001746,0.0006779400979
2012-08-12,28.5641540996,30.8081246299,28.03245842,14.0973693383,0.0178920034362,0.0278181246563,0.289397209993,3.47073118768,11.0134820591,13.6100463215,12.4402055112,9.11400957813,6.06138244274,4.95484262531,5.50368687203,4.58824185442,2.81944381824,1.03825206672,0.0744384556984,0.00202693128271,0.000579761110536,0.000615945876754,0.000673212184684
